word,label,bound,flag,radical,pinyin
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
骆,O,S,nr,马,luò
向,O,B,nr,口,xiàng
东,O,E,nr,一,dōng
先,O,B,n,儿,xiān
生,O,E,n,生,shēng
曾,O,S,d,曰,zēng
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,M,ns,川,zhōu
市,I-Com,E,ns,巾,shì
第,I-Com,S,m,竹,dì
num,I-Com,B,m,UNK,UNK
num,I-Com,E,m,UNK,UNK
中,I-Com,B,nt,丨,zhōng
学,E-Com,M,nt,子,xué
教,O,M,nt,攵,jiào
师,O,E,nt,巾,shī
",",O,S,x,UNK,UNK
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
中,I-Com,B,nt,丨,zhōng
医,I-Com,M,nt,匚,yī
药,I-Com,M,nt,艹,yào
大,I-Com,M,nt,大,dà
学,E-Com,E,nt,子,xué
马,O,B,q,马,mǎ
列,O,E,q,刂,liè
室,O,S,n,宀,shì
经,O,B,n,纟,jīng
济,O,M,n,氵,jì
学,O,E,n,子,xué
教,O,B,n,攵,jiào
师,O,E,n,巾,shī
",",O,S,x,UNK,UNK
广,B-Com,B,nt,广,guǎng
东,I-Com,M,nt,一,dōng
省,I-Com,M,nt,目,shěng
政,I-Com,M,nt,攵,zhèng
府,I-Com,E,nt,广,fǔ
特,I-Com,B,n,牜,tè
区,I-Com,E,n,匚,qū
办,I-Com,B,n,力,bàn
公,I-Com,M,n,八,gōng
室,E-Com,E,n,宀,shì
正,O,S,d,止,zhèng
科,O,S,n,禾,kē
干,O,B,n,干,gān
部,O,E,n,阝,bù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
自,O,S,r,自,zì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
进,O,B,v,辶,jìn
入,O,E,v,入,rù
银,O,B,n,钅,yín
行,O,M,n,行,háng
业,O,E,n,一,yè
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
广,B-Com,B,nz,广,guǎng
发,I-Com,E,nz,又,fā
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
总,I-Com,B,n,心,zǒng
行,E-Com,E,n,行,háng
办,O,B,n,力,bàn
公,O,M,n,八,gōng
室,O,E,n,宀,shì
主,O,B,b,丶,zhǔ
任,O,E,b,亻,rèn
、,O,S,x,UNK,UNK
发,O,B,n,又,fā
展,O,M,n,尸,zhǎn
部,O,E,n,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
广,B-Com,B,nz,广,guǎng
发,I-Com,E,nz,又,fā
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
深,I-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
分,I-Com,B,v,刀,fēn
行,E-Com,E,v,行,háng
常,O,B,n,巾,cháng
务,O,E,n,力,wù
副,O,B,n,刂,fù
行,O,M,n,行,háng
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
纪,O,B,n,纟,jì
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
广,B-Com,B,nz,广,guǎng
发,I-Com,E,nz,又,fā
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
总,I-Com,B,n,心,zǒng
行,E-Com,E,n,行,háng
督,O,B,n,目,dū
导,O,E,n,寸,dǎo
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
在,O,S,p,土,zài
广,B-Com,B,nz,广,guǎng
发,I-Com,E,nz,又,fā
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
期,O,B,f,月,qī
间,O,E,f,门,jiān
",",O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
分,O,B,vn,刀,fēn
管,O,E,vn,竹,guǎn
信,O,B,n,亻,xìn
贷,O,E,n,贝,dài
、,O,S,x,UNK,UNK
财,O,B,n,贝,cái
务,O,E,n,力,wù
、,O,S,x,UNK,UNK
风,O,B,n,风,fēng
险,O,E,n,阝,xiǎn
、,O,S,x,UNK,UNK
运,O,B,vn,辶,yùn
营,O,E,vn,艹,yíng
等,O,S,u,竹,děng
业,O,B,n,一,yè
务,O,E,n,力,wù
",",O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
航,I-Com,B,n,舟,háng
空,I-Com,M,n,穴,kōng
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
威,B-Com,B,nz,女,wēi
豹,I-Com,E,nz,豸,bào
金,I-Com,B,n,金,jīn
融,I-Com,E,n,虫,róng
押,I-Com,B,v,扌,yā
运,I-Com,E,v,辶,yùn
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
