word,label,bound,flag,radical,pinyin
业,O,E,n,一,yè
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
现,O,B,n,见,xiàn
任,O,E,n,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
中,I-Com,S,f,丨,zhōng
电,I-Com,S,n,田,diàn
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
委,O,M,n,女,wěi
员,O,E,n,口,yuán
、,O,S,x,UNK,UNK
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
加,O,B,v,力,jiā
入,O,E,v,入,rù
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
中,I-Com,S,f,丨,zhōng
电,I-Com,S,n,田,diàn
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
",",O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
任,O,S,v,亻,rèn
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
等,O,S,u,竹,děng
职,O,S,ng,耳,zhí
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
公,O,B,n,八,gōng
司,O,M,n,口,sī
党,O,M,n,儿,dǎng
委,O,E,n,女,wěi
副,O,S,b,刂,fù
书,O,B,n,乙,shū
记,O,E,n,讠,jì
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
中,I-Com,S,f,丨,zhōng
电,I-Com,S,n,田,diàn
国,I-Com,B,n,囗,guó
际,I-Com,E,n,阝,jì
信,I-Com,B,n,亻,xìn
息,I-Com,E,n,心,xī
服,I-Com,B,vn,月,fú
务,I-Com,E,vn,力,wù
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
党,O,B,j,儿,dǎng
委,O,E,j,女,wěi
副,O,S,b,刂,fù
书,O,B,n,乙,shū
记,O,E,n,讠,jì
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
中,I-Com,S,f,丨,zhōng
电,I-Com,S,n,田,diàn
国,I-Com,B,n,囗,guó
际,I-Com,E,n,阝,jì
信,I-Com,B,n,亻,xìn
息,I-Com,E,n,心,xī
服,I-Com,B,vn,月,fú
务,I-Com,E,vn,力,wù
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
电,O,B,n,田,diàn
子,O,M,n,子,zǐ
商,O,M,n,口,shāng
务,O,E,n,力,wù
业,O,B,n,一,yè
务,O,E,n,力,wù
一,O,B,m,一,yī
部,O,E,m,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
招,I-Com,B,nt,扌,zhāo
商,I-Com,M,nt,口,shāng
局,I-Com,E,nt,尸,jú
仓,I-Com,B,j,人,cāng
储,I-Com,E,j,亻,chǔ
服,I-Com,B,vn,月,fú
务,I-Com,E,vn,力,wù
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
中,I-Com,B,j,丨,zhōng
电,I-Com,E,j,田,diàn
前,I-Com,B,f,刂,qián
海,I-Com,E,f,氵,hǎi
信,I-Com,B,n,亻,xìn
息,I-Com,M,n,心,xī
产,I-Com,M,n,亠,chǎn
业,I-Com,E,n,一,yè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
京,I-Com,B,nz,亠,jīng
华,I-Com,E,nz,十,huá
电,I-Com,B,n,田,diàn
子,I-Com,E,n,子,zǐ
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
郭,O,B,nr,阝,guō
建,O,E,nr,廴,jiàn
先,O,B,n,儿,xiān
生,O,E,n,生,shēng
同,O,B,c,口,tóng
时,O,E,c,日,shí
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
政,I-Com,B,n,攵,zhèng
协,E-Com,M,n,十,xié
委,O,M,n,女,wěi
员,O,E,n,口,yuán
",",O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
进,I-Com,B,vn,辶,jìn
出,I-Com,M,vn,凵,chū
口,I-Com,E,vn,口,kǒu
商,I-Com,B,n,口,shāng
会,E-Com,M,n,人,huì
会,O,M,n,人,huì
长,O,E,n,长,cháng
",",O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
企,I-Com,B,n,人,qǐ
业,I-Com,E,n,一,yè
联,I-Com,B,nt,耳,lián
合,I-Com,M,nt,口,hé
会,E-Com,E,nt,人,huì
副,O,B,n,刂,fù
会,O,M,n,人,huì
长,O,E,n,长,cháng
等,O,S,u,竹,děng
职,O,B,n,耳,zhí
务,O,E,n,力,wù
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
