word,label,bound,flag,radical,pinyin
公,I-Com,M,n,八,gōng
司,I-Com,E,n,口,sī
第,I-Com,B,m,竹,dì
五,I-Com,E,m,二,wǔ
分,I-Com,B,n,刀,fēn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
技,B-Job,B,n,扌,jì
术,I-Job,M,n,木,shù
员,I-Job,E,n,口,yuán
、,I-Job,S,x,UNK,UNK
项,I-Job,B,n,页,xiàng
目,I-Job,E,n,目,mù
技,I-Job,B,n,扌,jì
术,I-Job,E,n,木,shù
质,I-Job,B,n,贝,zhì
量,I-Job,E,n,里,liáng
负,I-Job,B,v,贝,fù
责,E-Job,E,v,贝,zé
、,O,S,x,UNK,UNK
金,B-Com,B,n,金,jīn
众,I-Com,E,n,人,zhòng
混,I-Com,B,n,氵,hùn
凝,I-Com,M,n,冫,níng
土,I-Com,E,n,土,tǔ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
实,B-Job,B,n,宀,shí
验,I-Job,M,n,马,yàn
室,I-Job,E,n,宀,shì
主,I-Job,B,b,丶,zhǔ
任,E-Job,E,b,亻,rèn
、,O,S,x,UNK,UNK
第,B-Com,B,m,竹,dì
五,I-Com,E,m,二,wǔ
分,I-Com,B,n,刀,fēn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,B-Job,B,n,刂,fù
经,I-Job,M,n,纟,jīng
理,I-Job,E,n,王,lǐ
兼,I-Job,S,v,丷,jiān
项,I-Job,B,n,页,xiàng
目,I-Job,M,n,目,mù
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
、,O,S,x,UNK,UNK
金,B-Com,B,n,金,jīn
众,I-Com,E,n,人,zhòng
混,I-Com,B,n,氵,hùn
凝,I-Com,M,n,冫,níng
土,I-Com,E,n,土,tǔ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
总,B-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
、,O,S,x,UNK,UNK
金,B-Com,B,n,金,jīn
众,I-Com,E,n,人,zhòng
检,I-Com,B,vn,木,jiǎn
验,I-Com,E,vn,马,yàn
检,I-Com,B,vn,木,jiǎn
测,I-Com,E,vn,氵,cè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
总,B-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
、,O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
越,I-Com,B,d,走,yuè
众,I-Com,E,d,人,zhòng
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
总,B-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,I-Job,E,n,王,lǐ
助,I-Job,B,vn,力,zhù
理,E-Job,E,vn,王,lǐ
",",O,S,x,UNK,UNK
广,B-Com,B,ns,广,guǎng
西,I-Com,E,ns,覀,xī
振,I-Com,B,n,扌,zhèn
业,I-Com,E,n,一,yè
房,I-Com,B,j,户,fáng
地,I-Com,M,j,土,dì
产,I-Com,E,j,亠,chǎn
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,S,v,月,yǒu
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
副,B-Job,B,n,刂,fù
总,I-Job,M,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,I-Job,E,n,王,lǐ
、,I-Job,S,x,UNK,UNK
董,I-Job,B,n,艹,dǒng
事,I-Job,M,n,亅,shì
长,I-Job,E,n,长,cháng
、,I-Job,S,x,UNK,UNK
总,I-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,I-Job,E,n,王,lǐ
、,I-Job,S,x,UNK,UNK
星,I-Job,B,ns,日,xīng
海,I-Job,E,ns,氵,hǎi
名,I-Job,B,n,口,míng
城,I-Job,E,n,土,chéng
项,I-Job,B,n,页,xiàng
目,I-Job,M,n,目,mù
部,I-Job,E,n,阝,bù
总,I-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,B-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
起,I-Time,B,v,走,qǐ
任,E-Time,E,v,亻,rèn
本,B-Zhi,S,r,木,běn
公,I-Zhi,B,n,八,gōng
司,I-Zhi,E,n,口,sī
副,I-Zhi,B,n,刂,fù
总,I-Zhi,M,n,心,zǒng
裁,E-Zhi,E,n,衣,cái
",",O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
起,E-Time,B,v,走,qǐ
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
振,I-Com,B,n,扌,zhèn
业,I-Com,M,n,一,yè
棚,I-Com,E,n,木,péng
改,I-Com,S,v,攵,gǎi
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
发,I-Com,B,vn,又,fā
展,I-Com,E,vn,尸,zhǎn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,B-Zhi,B,n,艹,dǒng
事,I-Zhi,M,n,亅,shì
长,E-Zhi,E,n,长,cháng
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
