word,label,bound,flag,radical,pinyin
月,O,S,m,月,yuè
在,O,S,p,土,zài
德,B-Com,B,nr,彳,dé
勤,I-Com,M,nr,力,qín
华,I-Com,E,nr,十,huá
永,I-Com,S,ns,水,yǒng
会,I-Com,B,n,人,huì
计,I-Com,M,n,讠,jì
师,I-Com,E,n,巾,shī
事,I-Com,B,n,亅,shì
务,I-Com,M,n,力,wù
所,E-Com,E,n,户,suǒ
深,O,B,ns,氵,shēn
圳,O,E,ns,土,zhèn
分,O,B,v,刀,fēn
所,O,E,v,户,suǒ
任,O,S,r,亻,rèn
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
金,B-Com,B,n,金,jīn
地,I-Com,E,n,土,dì
商,I-Com,B,n,口,shāng
置,I-Com,E,n,罒,zhì
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
任,O,S,r,亻,rèn
财,O,B,n,贝,cái
务,O,E,n,力,wù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
星,I-Com,B,n,日,xīng
润,I-Com,E,n,氵,rùn
网,I-Com,B,n,冂,wǎng
络,I-Com,M,n,纟,luò
科,I-Com,M,n,禾,kē
技,I-Com,E,n,扌,jì
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
任,O,S,r,亻,rèn
财,O,B,n,贝,cái
务,O,M,n,力,wù
总,O,M,n,心,zǒng
监,O,E,n,皿,jiān
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
旺,I-Com,B,n,日,wàng
金,I-Com,E,n,金,jīn
金,I-Com,B,n,金,jīn
融,I-Com,M,n,虫,róng
信,I-Com,M,n,亻,xìn
息,I-Com,E,n,心,xī
服,I-Com,B,vn,月,fú
务,I-Com,E,vn,力,wù
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
任,O,S,r,亻,rèn
财,O,B,nt,贝,cái
务,O,M,nt,力,wù
部,O,E,nt,阝,bù
总,O,B,n,心,zǒng
监,O,E,n,皿,jiān
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
