word,label,bound,flag,radical,pinyin
任,O,S,v,亻,rèn
广,B-Com,B,n,广,guǎng
药,I-Com,E,n,艹,yào
盈,I-Com,B,n,皿,yíng
邦,I-Com,E,n,阝,bāng
营,I-Com,B,vn,艹,yíng
销,I-Com,E,vn,钅,xiāo
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
白,I-Com,B,nr,白,bái
云,I-Com,M,nr,二,yún
山,I-Com,E,nr,山,shān
化,I-Com,B,n,亻,huà
学,I-Com,E,n,子,xué
制,I-Com,B,n,刂,zhì
药,I-Com,M,n,艹,yào
厂,E-Com,E,n,厂,chǎng
厂,O,B,n,厂,chǎng
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
白,I-Com,B,nr,白,bái
云,I-Com,M,nr,二,yún
山,I-Com,E,nr,山,shān
汉,I-Com,B,nz,氵,hàn
方,I-Com,E,nz,方,fāng
现,I-Com,B,t,见,xiàn
代,I-Com,E,t,亻,dài
药,I-Com,B,n,艹,yào
业,I-Com,E,n,一,yè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,S,r,亻,rèn
广,O,B,ns,广,guǎng
州,O,M,ns,川,zhōu
市,O,E,ns,巾,shì
人,O,B,nz,人,rén
大,O,M,nz,大,dà
代,O,M,nz,亻,dài
表,O,E,nz,衣,biǎo
、,O,S,x,UNK,UNK
内,O,B,nt,冂,nèi
务,O,M,nt,力,wù
司,O,M,nt,口,sī
法,O,M,nt,氵,fǎ
委,O,M,nt,女,wěi
员,O,M,nt,口,yuán
会,O,E,nt,人,huì
委,O,B,n,女,wěi
员,O,E,n,口,yuán
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
西,O,B,ns,覀,xī
藏,O,E,ns,艹,cáng
林,O,B,nrt,木,lín
芝,O,E,nrt,艹,zhī
广,O,B,nz,广,guǎng
药,O,E,nz,艹,yào
发,O,B,vn,又,fā
展,O,E,vn,尸,zhǎn
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,M,ns,川,zhōu
市,I-Com,E,ns,巾,shì
慈,I-Com,B,nr,心,cí
善,I-Com,E,nr,口,shàn
组,I-Com,B,v,纟,zǔ
织,I-Com,E,v,纟,zhī
社,I-Com,B,n,礻,shè
会,I-Com,E,n,人,huì
监,I-Com,B,vn,皿,jiān
督,I-Com,E,vn,目,dū
委,I-Com,B,n,女,wěi
员,I-Com,M,n,口,yuán
会,E-Com,E,n,人,huì
委,O,B,n,女,wěi
员,O,E,n,口,yuán
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,n,广,guǎng
药,I-Com,E,n,艹,yào
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
大,O,S,a,大,dà
南,O,B,n,十,nán
药,O,E,n,艹,yào
板,O,B,n,木,bǎn
块,O,E,n,土,kuài
副,O,S,b,刂,fù
总,O,B,n,心,zǒng
监,O,E,n,皿,jiān
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
白,I-Com,B,nr,白,bái
云,I-Com,M,nr,二,yún
山,I-Com,E,nr,山,shān
星,I-Com,B,ns,日,xīng
洲,I-Com,E,ns,氵,zhōu
药,I-Com,B,n,艹,yào
业,I-Com,E,n,一,yè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
白,I-Com,B,nr,白,bái
云,I-Com,M,nr,二,yún
山,I-Com,E,nr,山,shān
化,I-Com,B,n,亻,huà
学,I-Com,E,n,子,xué
药,I-Com,B,n,艹,yào
厂,E-Com,E,n,厂,chǎng
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
广,B-Com,B,ns,广,guǎng
州,I-Com,E,ns,川,zhōu
白,I-Com,B,nr,白,bái
云,I-Com,M,nr,二,yún
山,I-Com,E,nr,山,shān
化,I-Com,B,n,亻,huà
学,I-Com,E,n,子,xué
药,I-Com,S,n,艹,yào
科,I-Com,B,n,禾,kē
技,I-Com,E,n,扌,jì
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
浙,B-Com,B,ns,氵,zhè
江,I-Com,E,ns,氵,jiāng
广,I-Com,B,a,广,guǎng
康,I-Com,E,a,广,kāng
医,I-Com,B,n,匚,yī
药,I-Com,E,n,艹,yào
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,B,t,干,nián
间,O,E,t,门,jiān
三,O,B,m,一,sān
次,O,E,m,欠,cì
获,O,B,v,艹,huò
评,O,E,v,讠,píng
广,O,B,ns,广,guǎng
州,O,M,ns,川,zhōu
市,O,E,ns,巾,shì
优,O,B,a,亻,yōu
秀,O,E,a,禾,xiù
人,O,B,nz,人,rén
大,O,M,nz,大,dà
代,O,M,nz,亻,dài
表,O,E,nz,衣,biǎo
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,S,r,亻,rèn
山,B-Com,B,ns,山,shān
东,I-Com,E,ns,一,dōng
北,I-Com,B,j,匕,běi
大,I-Com,E,j,大,dà
高,I-Com,B,nr,高,gāo
科,I-Com,E,nr,禾,kē
华,I-Com,B,nz,十,huá
泰,I-Com,E,nz,水,tài
制,I-Com,B,n,刂,zhì
药,I-Com,E,n,艹,yào
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,S,r,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
常,O,B,n,巾,cháng
务,O,E,n,力,wù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,S,r,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
