word,label,bound,flag,radical,pinyin
学,E-Maj,E,n,子,xué
硕,O,B,n,石,shuò
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
",",O,S,x,UNK,UNK
于,O,S,p,二,yú
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
获,O,S,v,艹,huò
中,B-Sch,B,nt,丨,zhōng
国,I-Sch,M,nt,囗,guó
科,I-Sch,M,nt,禾,kē
技,I-Sch,M,nt,扌,jì
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
管,B-Maj,B,n,竹,guǎn
理,I-Maj,M,n,王,lǐ
学,E-Maj,E,n,子,xué
学,O,B,n,子,xué
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
",",O,S,x,UNK,UNK
现,O,S,tg,见,xiàn
为,O,S,p,丶,wéi
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
注,O,B,v,氵,zhù
册,O,E,v,丿,cè
会,O,B,n,人,huì
计,O,M,n,讠,jì
师,O,E,n,巾,shī
非,O,S,h,非,fēi
执,O,B,n,扌,zhí
业,O,E,n,一,yè
会,O,B,n,人,huì
员,O,E,n,口,yuán
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
韩,O,B,nr,韦,hán
女,B-Gdr,M,nr,女,nǚ
士,E-Gdr,E,nr,士,shì
于,O,S,p,二,yú
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
加,O,B,v,力,jiā
入,O,E,v,入,rù
万,O,B,nz,一,wàn
科,O,E,nz,禾,kē
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
公,O,B,n,八,gōng
司,O,M,n,口,sī
财,O,M,n,贝,cái
务,O,E,n,力,wù
与,O,S,p,一,yǔ
内,O,B,b,冂,nèi
控,O,E,b,扌,kòng
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
业,O,B,n,一,yè
务,O,M,n,力,wù
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
中,O,M,n,丨,zhōng
心,O,E,n,心,xīn
财,O,B,n,贝,cái
务,O,M,n,力,wù
管,O,M,n,竹,guǎn
理,O,E,n,王,lǐ
职,O,B,n,耳,zhí
能,O,E,n,月,néng
中,O,B,n,丨,zhōng
心,O,E,n,心,xīn
合,O,B,n,口,hé
伙,O,M,n,亻,huǒ
人,O,E,n,人,rén
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
在,O,S,p,土,zài
加,O,B,v,力,jiā
入,O,E,v,入,rù
万,O,B,nz,一,wàn
科,O,E,nz,禾,kē
之,O,B,f,丶,zhī
前,O,E,f,刂,qián
",",O,S,x,UNK,UNK
韩,O,B,nr,韦,hán
女,O,M,nr,女,nǚ
士,O,E,nr,士,shì
曾,O,S,d,曰,zēng
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
江,O,B,ns,氵,jiāng
西,O,M,ns,覀,xī
省,O,E,ns,目,shěng
九,O,B,ns,丿,jiǔ
江,O,M,ns,氵,jiāng
市,O,E,ns,巾,shì
修,O,B,v,亻,xiū
水,O,E,v,水,shuǐ
地,B-Com,B,nt,土,dì
方,I-Com,M,nt,方,fāng
税,I-Com,M,nt,禾,shuì
务,I-Com,M,nt,力,wù
局,E-Com,E,nt,尸,jú
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
