word,label,bound,flag,radical,pinyin
月,O,S,m,月,yuè
在,O,S,p,土,zài
工,B-Com,B,j,工,gōng
商,I-Com,M,j,口,shāng
银,I-Com,M,j,钅,yín
行,E-Com,E,j,行,háng
杨,O,B,nr,木,yáng
浦,O,E,nr,氵,pǔ
支,O,B,v,支,zhī
行,O,E,v,行,háng
和,O,S,c,口,hé
浦,O,B,ns,氵,pǔ
东,O,E,ns,一,dōng
分,O,B,v,刀,fēn
行,O,E,v,行,háng
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
华,B-Com,B,nt,十,huá
夏,I-Com,M,nt,夂,xià
证,I-Com,M,nt,讠,zhèng
券,E-Com,E,nt,刀,quàn
东,O,B,nr,一,dōng
方,O,M,nr,方,fāng
路,O,E,nr,足,lù
营,O,B,n,艹,yíng
业,O,M,n,一,yè
部,O,E,n,阝,bù
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
计,O,B,n,讠,jì
划,O,E,n,刂,huá
财,O,B,nt,贝,cái
务,O,M,nt,力,wù
部,O,E,nt,阝,bù
先,O,B,t,儿,xiān
后,O,E,t,口,hòu
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
职,O,B,n,耳,zhí
员,O,E,n,口,yuán
、,O,S,x,UNK,UNK
科,O,B,n,禾,kē
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
等,O,S,u,竹,děng
职,O,B,n,耳,zhí
务,O,E,n,力,wù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
职,O,B,n,耳,zhí
工,O,E,n,工,gōng
监,O,B,n,皿,jiān
事,O,E,n,亅,shì
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
和,O,S,c,口,hé
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
分,O,B,d,刀,fēn
别,O,E,d,刂,bié
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
期,I-Com,B,n,月,qī
货,I-Com,E,n,贝,huò
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
和,O,S,c,口,hé
开,B-Com,B,nz,廾,kāi
元,I-Com,E,nz,二,yuán
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
、,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
和,O,S,c,口,hé
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
分,O,B,d,刀,fēn
别,O,E,d,刂,bié
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
富,B-Com,B,ns,宀,fù
国,I-Com,E,ns,囗,guó
基,I-Com,B,n,土,jī
金,I-Com,E,n,金,jīn
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
、,O,S,x,UNK,UNK
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
吉,I-Com,B,nr,口,jí
禾,I-Com,E,nr,禾,hé
股,I-Com,B,n,月,gǔ
权,I-Com,E,n,木,quán
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
基,I-Com,B,n,土,jī
金,I-Com,E,n,金,jīn
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
和,O,S,c,口,hé
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
创,I-Com,B,v,刂,chuàng
意,I-Com,E,v,心,yì
资,I-Com,B,n,贝,zī
本,I-Com,E,n,木,běn
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
监,O,B,n,皿,jiān
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
朗,I-Com,B,nrt,月,lǎng
科,I-Com,E,nrt,禾,kē
科,I-Com,B,n,禾,kē
技,I-Com,M,n,扌,jì
股,I-Com,M,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
独,O,B,v,犭,dú
立,O,E,v,立,lì
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
