word,label,bound,flag,radical,pinyin
气,I-Maj,M,n,气,qì
工,I-Maj,M,n,工,gōng
程,I-Maj,E,n,禾,chéng
学,E-Maj,B,n,子,xué
士,O,E,n,士,shì
和,O,S,c,口,hé
经,B-Maj,B,n,纟,jīng
济,I-Maj,M,n,氵,jì
学,E-Maj,E,n,子,xué
学,O,B,n,子,xué
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
自,O,S,r,自,zì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
起,O,S,v,走,qǐ
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
信,O,B,n,亻,xìn
息,O,E,n,心,xī
执,O,B,n,扌,zhí
行,O,M,n,行,háng
官,O,E,n,宀,guān
和,O,S,c,口,hé
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
科,I-Com,B,n,禾,kē
技,I-Com,E,n,扌,jì
(,I-Com,S,x,UNK,UNK
深,I-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
),I-Com,S,x,UNK,UNK
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
的,O,S,uj,白,dí
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
起,O,S,v,走,qǐ
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
运,O,B,n,辶,yùn
营,O,M,n,艹,yíng
官,O,E,n,宀,guān
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
起,O,S,v,走,qǐ
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
起,O,S,v,走,qǐ
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
常,O,B,n,巾,cháng
务,O,E,n,力,wù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
副,O,S,b,刂,fù
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
执,O,B,n,扌,zhí
行,O,M,n,行,háng
官,O,E,n,宀,guān
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
联,O,B,n,耳,lián
席,O,E,n,巾,xí
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
执,O,B,n,扌,zhí
行,O,M,n,行,háng
官,O,E,n,宀,guān
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
陈,B-Per,B,nr,阝,chén
心,I-Per,M,nr,心,xīn
颖,E-Per,E,nr,页,yǐng
女,B-Gdr,B,n,女,nǚ
士,E-Gdr,E,n,士,shì
加,O,B,v,力,jiā
入,O,E,v,入,rù
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
之,O,B,f,丶,zhī
前,O,E,f,刂,qián
",",O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
是,O,S,v,日,shì
麦,B-Com,B,nr,麦,mài
肯,I-Com,M,nr,月,kěn
锡,I-Com,M,nr,钅,xī
公,I-Com,M,nr,八,gōng
司,E-Com,E,nr,口,sī
合,O,B,n,口,hé
伙,O,M,n,亻,huǒ
人,O,E,n,人,rén
(,O,S,x,UNK,UNK
全,O,B,n,入,quán
球,O,E,n,王,qiú
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
专,O,B,n,一,zhuān
长,O,E,n,长,cháng
于,O,S,p,二,yú
金,O,B,n,金,jīn
融,O,M,n,虫,róng
服,O,M,n,月,fú
务,O,E,n,力,wù
",",O,S,x,UNK,UNK
在,O,S,p,土,zài
麦,O,B,nr,麦,mài
肯,O,M,nr,月,kěn
锡,O,E,nr,钅,xī
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
的,O,S,uj,白,dí
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,B,t,干,nián
间,O,E,t,门,jiān
",",O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
与,O,S,p,一,yǔ
美,O,B,ns,八,měi
国,O,E,ns,囗,guó
和,O,S,c,口,hé
亚,O,B,ns,二,yà
洲,O,E,ns,氵,zhōu
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
个,O,S,m,人,gè
国,O,B,n,囗,guó
家,O,E,n,宀,jiā
的,O,S,uj,白,dí
领,O,B,n,页,lǐng
先,O,E,n,儿,xiān
金,O,B,n,金,jīn
融,O,M,n,虫,róng
服,O,M,n,月,fú
务,O,E,n,力,wù
机,O,B,n,木,jī
构,O,E,n,木,gòu
合,O,B,vn,口,hé
作,O,E,vn,亻,zuò
",",O,S,x,UNK,UNK
主,O,B,b,丶,zhǔ
要,O,E,b,覀,yào
专,O,B,v,一,zhuān
注,O,E,v,氵,zhù
于,O,S,p,二,yú
战,O,B,n,戈,zhàn
略,O,E,n,田,lüè
、,O,S,x,UNK,UNK
组,O,B,v,纟,zǔ
织,O,E,v,纟,zhī
、,O,S,x,UNK,UNK
运,O,B,vn,辶,yùn
营,O,E,vn,艹,yíng
和,O,S,c,口,hé
信,O,B,n,亻,xìn
息,O,M,n,心,xī
技,O,M,n,扌,jì
术,O,E,n,木,shù
领,O,B,n,页,lǐng
域,O,E,n,土,yù
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
