word,label,bound,flag,radical,pinyin
海,I-Sch,E,ns,氵,hǎi
社,I-Sch,B,nt,礻,shè
会,I-Sch,M,nt,人,huì
科,I-Sch,M,nt,禾,kē
学,I-Sch,M,nt,子,xué
院,E-Sch,E,nt,阝,yuàn
经,B-Maj,B,n,纟,jīng
济,I-Maj,M,n,氵,jì
学,E-Maj,E,n,子,xué
专,O,B,n,一,zhuān
业,O,E,n,一,yè
在,O,B,v,土,zài
职,O,E,v,耳,zhí
研,O,B,n,石,yán
究,O,M,n,穴,jiū
生,O,E,n,生,shēng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
兵,B-Com,B,n,八,bīng
器,I-Com,E,n,口,qì
部,I-Com,S,n,阝,bù
num,I-Com,B,m,UNK,UNK
num,I-Com,M,m,UNK,UNK
num,I-Com,E,m,UNK,UNK
研,I-Com,B,n,石,yán
究,I-Com,M,n,穴,jiū
所,E-Com,E,n,户,suǒ
工,O,B,n,工,gōng
程,O,M,n,禾,chéng
师,O,E,n,巾,shī
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
农,B-Com,B,nt,冖,nóng
业,I-Com,M,nt,一,yè
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
信,O,B,n,亻,xìn
息,O,M,n,心,xī
部,O,E,n,阝,bù
工,O,B,n,工,gōng
程,O,M,n,禾,chéng
师,O,E,n,巾,shī
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
参,O,B,v,厶,cān
与,O,E,v,一,yǔ
创,O,B,v,刂,chuàng
建,O,E,v,廴,jiàn
南,B-Com,B,nt,十,nán
方,I-Com,M,nt,方,fāng
证,I-Com,M,nt,讠,zhèng
券,E-Com,E,nt,刀,quàn
、,O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
营,O,B,n,艹,yíng
业,O,M,n,一,yè
部,O,E,n,阝,bù
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
南,B-Com,B,nt,十,nán
方,I-Com,M,nt,方,fāng
证,I-Com,M,nt,讠,zhèng
券,E-Com,E,nt,刀,quàn
南,O,B,ns,十,nán
京,O,E,ns,亠,jīng
分,O,B,n,刀,fēn
公,O,M,n,八,gōng
司,O,E,n,口,sī
研,O,B,n,石,yán
究,O,M,n,穴,jiū
所,O,E,n,户,suǒ
负,O,B,n,贝,fù
责,O,M,n,贝,zé
人,O,E,n,人,rén
、,O,S,x,UNK,UNK
高,O,B,b,高,gāo
级,O,E,b,纟,jí
经,O,B,n,纟,jīng
济,O,M,n,氵,jì
师,O,E,n,巾,shī
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
是,O,S,v,日,shì
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
证,O,B,n,讠,zhèng
券,O,M,n,刀,quàn
市,O,M,n,巾,shì
场,O,E,n,土,cháng
早,O,B,t,日,zǎo
期,O,E,t,月,qī
拓,O,B,nr,扌,tuò
荒,O,M,nr,艹,huāng
者,O,E,nr,耂,zhě
之,O,B,r,丶,zhī
一,O,E,r,一,yī
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
-,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
在,O,S,p,土,zài
海,O,B,nz,氵,hǎi
通,O,E,nz,辶,tōng
证,O,B,n,讠,zhèng
券,O,E,n,刀,quàn
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
综,O,B,vn,纟,zōng
合,O,E,vn,口,hé
业,O,B,n,一,yè
管,O,E,n,竹,guǎn
部,O,S,n,阝,bù
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
办,O,B,n,力,bàn
公,O,M,n,八,gōng
室,O,E,n,宀,shì
、,O,S,x,UNK,UNK
上,O,B,ns,一,shàng
海,O,E,ns,氵,hǎi
分,O,B,n,刀,fēn
公,O,M,n,八,gōng
司,O,E,n,口,sī
、,O,S,x,UNK,UNK
机,O,B,n,木,jī
构,O,E,n,木,gòu
业,O,B,n,一,yè
务,O,M,n,力,wù
部,O,E,n,阝,bù
等,O,S,u,竹,děng
部,O,B,n,阝,bù
门,O,E,n,门,mén
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
精,O,B,a,米,jīng
熟,O,E,a,灬,shú
大,O,B,b,大,dà
型,O,E,b,土,xíng
证,O,B,n,讠,zhèng
券,O,M,n,刀,quàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
各,O,B,r,口,gè
项,O,E,r,页,xiàng
核,O,B,n,木,hé
心,O,E,n,心,xīn
业,O,B,n,一,yè
务,O,E,n,力,wù
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
曾,O,S,d,曰,zēng
任,O,S,v,亻,rèn
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
新,I-Com,B,n,斤,xīn
能,I-Com,M,n,月,néng
源,I-Com,E,n,氵,yuán
产,I-Com,B,n,亠,chǎn
业,I-Com,E,n,一,yè
基,I-Com,B,n,土,jī
金,E-Com,E,n,金,jīn
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
众,I-Com,S,ng,人,zhòng
投,I-Com,S,n,扌,tóu
金,I-Com,B,n,金,jīn
融,I-Com,M,n,虫,róng
服,I-Com,M,n,月,fú
务,I-Com,E,n,力,wù
有,I-Com,B,l,月,yǒu
限,I-Com,M,l,阝,xiàn
责,I-Com,M,l,贝,zé
任,I-Com,E,l,亻,rèn
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
创,I-Com,B,v,刂,chuàng
新,I-Com,E,v,斤,xīn
资,I-Com,B,n,贝,zī
本,I-Com,E,n,木,běn
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
资,I-Com,B,n,贝,zī
产,I-Com,E,n,亠,chǎn
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
海,B-Com,B,nz,氵,hǎi
通,I-Com,E,nz,辶,tōng
证,I-Com,B,n,讠,zhèng
券,E-Com,E,n,刀,quàn
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
等,O,S,u,竹,děng
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
中,B-Com,B,ns,丨,zhōng
科,I-Com,E,ns,禾,kē
招,I-Com,B,n,扌,zhāo
商,I-Com,E,n,口,shāng
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
集,I-Com,B,nz,隹,jí
团,I-Com,M,nz,囗,tuán
股,I-Com,M,nz,月,gǔ
份,I-Com,E,nz,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
联,O,B,n,耳,lián
席,O,E,n,巾,xí
总,O,B,n,心,zǒng
裁,O,E,n,衣,cái
;,O,S,x,UNK,UNK
在,O,S,p,土,zài
中,O,B,ns,丨,zhōng
科,O,E,ns,禾,kē
汇,O,B,nz,氵,huì
通,O,E,nz,辶,tōng
(,O,S,x,UNK,UNK
深,O,B,ns,氵,shēn
圳,O,E,ns,土,zhèn
),O,S,x,UNK,UNK
股,O,B,n,月,gǔ
权,O,E,n,木,quán
投,O,B,vn,扌,tóu
资,O,E,vn,贝,zī
基,O,B,n,土,jī
金,O,E,n,金,jīn
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
