word,label,bound,flag,radical,pinyin
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
有,I-Com,B,l,月,yǒu
限,I-Com,M,l,阝,xiàn
责,I-Com,M,l,贝,zé
任,I-Com,E,l,亻,rèn
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
投,O,B,n,扌,tóu
资,O,M,n,贝,zī
银,O,M,n,钅,yín
行,O,E,n,行,háng
事,O,B,n,亅,shì
业,O,M,n,一,yè
部,O,E,n,阝,bù
业,O,B,n,一,yè
务,O,M,n,力,wù
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
投,O,B,vn,扌,tóu
行,O,E,vn,行,háng
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
(,I-Com,S,x,UNK,UNK
保,I-Com,B,n,亻,bǎo
险,I-Com,E,n,阝,xiǎn
),I-Com,S,x,UNK,UNK
集,I-Com,B,nz,隹,jí
团,I-Com,M,nz,囗,tuán
股,I-Com,M,nz,月,gǔ
份,I-Com,E,nz,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
会,O,E,n,人,huì
办,O,B,n,力,bàn
公,O,M,n,八,gōng
室,O,E,n,宀,shì
副,O,S,b,刂,fù
主,O,B,b,丶,zhǔ
任,O,E,b,亻,rèn
、,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
券,O,E,n,刀,quàn
事,O,B,n,亅,shì
务,O,E,n,力,wù
代,O,B,n,亻,dài
表,O,E,n,衣,biǎo
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
有,I-Com,B,l,月,yǒu
限,I-Com,M,l,阝,xiàn
责,I-Com,M,l,贝,zé
任,I-Com,E,l,亻,rèn
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
除,O,S,p,阝,chú
上,O,B,b,一,shàng
述,O,E,b,辶,shù
简,O,B,v,竹,jiǎn
历,O,E,v,厂,lì
披,O,B,v,扌,pī
露,O,E,v,雨,lòu
的,O,S,uj,白,dí
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
关,O,B,n,丷,guān
系,O,E,n,糸,xì
外,O,S,f,夕,wài
",",O,S,x,UNK,UNK
周,B-Per,B,nr,口,zhōu
强,E-Per,E,nr,弓,qiáng
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
与,O,S,p,一,yǔ
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
或,O,B,c,戈,huò
其,O,E,c,八,qí
控,O,B,v,扌,kòng
股,O,E,v,月,gǔ
股,O,B,n,月,gǔ
东,O,E,n,一,dōng
及,O,S,c,又,jí
实,O,B,n,宀,shí
际,O,E,n,阝,jì
控,O,B,v,扌,kòng
制,O,E,v,刂,zhì
人,O,S,n,人,rén
不,O,S,d,一,bù
存,O,B,v,子,cún
在,O,E,v,土,zài
关,O,B,ns,丷,guān
联,O,E,ns,耳,lián
关,O,B,n,丷,guān
系,O,E,n,糸,xì
",",O,S,x,UNK,UNK
未,O,S,d,木,wèi
持,O,B,v,扌,chí
有,O,E,v,月,yǒu
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
",",O,S,x,UNK,UNK
最,O,B,f,曰,zuì
近,O,E,f,辶,jìn
三,O,B,m,一,sān
年,O,E,m,干,nián
未,O,S,d,木,wèi
受,O,B,v,又,shòu
过,O,E,v,辶,guò
中,O,B,nt,丨,zhōng
国,O,M,nt,囗,guó
证,O,M,nt,讠,zhèng
监,O,M,nt,皿,jiān
会,O,E,nt,人,huì
及,O,B,c,又,jí
其,O,E,c,八,qí
他,O,S,r,亻,tā
有,O,B,vn,月,yǒu
关,O,E,vn,丷,guān
部,O,B,n,阝,bù
门,O,E,n,门,mén
的,O,S,uj,白,dí
处,O,B,v,夂,chǔ
罚,O,E,v,罒,fá
和,O,S,c,口,hé
证,O,B,n,讠,zhèng
券,O,E,n,刀,quàn
交,O,B,nt,亠,jiāo
易,O,M,nt,日,yì
所,O,E,nt,户,suǒ
惩,O,B,vn,心,chéng
戒,O,E,vn,戈,jiè
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
