word,label,bound,flag,radical,pinyin
京,I-Sch,E,ns,亠,jīng
工,I-Sch,B,n,工,gōng
学,I-Sch,M,n,子,xué
院,E-Sch,E,n,阝,yuàn
无,B-Maj,B,b,一,wú
线,I-Maj,M,b,纟,xiàn
电,I-Maj,E,b,田,diàn
系,E-Maj,S,v,糸,xì
",",O,S,x,UNK,UNK
获,O,S,v,艹,huò
学,O,B,n,子,xué
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
获,O,S,v,艹,huò
上,B-Sch,B,nt,一,shàng
海,I-Sch,M,nt,氵,hǎi
交,I-Sch,M,nt,亠,jiāo
通,I-Sch,M,nt,辶,tōng
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
管,O,B,vn,竹,guǎn
理,O,E,vn,王,lǐ
学,O,B,n,子,xué
院,O,E,n,阝,yuàn
工,B-Maj,B,j,工,gōng
商,I-Maj,M,j,口,shāng
管,I-Maj,M,j,竹,guǎn
理,E-Maj,E,j,王,lǐ
硕,O,B,n,石,shuò
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
获,O,S,v,艹,huò
上,B-Sch,B,nt,一,shàng
海,I-Sch,M,nt,氵,hǎi
交,I-Sch,M,nt,亠,jiāo
通,I-Sch,M,nt,辶,tōng
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
管,B-Maj,B,n,竹,guǎn
理,I-Maj,M,n,王,lǐ
学,E-Maj,E,n,子,xué
博,O,B,n,十,bó
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
加,O,B,v,力,jiā
入,O,E,v,入,rù
万,O,B,nz,一,wàn
科,O,E,nz,禾,kē
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
人,O,B,n,人,rén
事,O,M,n,亅,shì
部,O,E,n,阝,bù
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
人,O,B,nt,人,rén
力,O,M,nt,力,lì
资,O,M,nt,贝,zī
源,O,M,nt,氵,yuán
部,O,E,nt,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
人,O,B,n,人,rén
力,O,M,n,力,lì
资,O,M,n,贝,zī
源,O,E,n,氵,yuán
总,O,B,n,心,zǒng
监,O,E,n,皿,jiān
、,O,S,x,UNK,UNK
公,O,B,n,八,gōng
司,O,E,n,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
公,O,B,n,八,gōng
司,O,E,n,口,sī
执,O,B,v,扌,zhí
行,O,E,v,行,háng
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
裁,O,E,n,衣,cái
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
起,O,B,v,走,qǐ
任,O,E,v,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
监,O,B,n,皿,jiān
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
监,O,B,n,皿,jiān
事,O,M,n,亅,shì
会,O,E,n,人,huì
主,O,B,n,丶,zhǔ
席,O,E,n,巾,xí
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
加,O,B,v,力,jiā
入,O,E,v,入,rù
万,O,B,nz,一,wàn
科,O,E,nz,禾,kē
之,O,B,f,丶,zhī
前,O,E,f,刂,qián
",",O,S,x,UNK,UNK
解,O,S,v,角,jiě
先,O,B,n,儿,xiān
生,O,E,n,生,shēng
曾,O,S,d,曰,zēng
供,O,B,vn,亻,gōng
职,O,E,vn,耳,zhí
于,O,S,p,二,yú
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
深,I-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
彩,I-Com,B,n,彡,cǎi
电,I-Com,E,n,田,diàn
总,I-Com,B,n,心,zǒng
公,I-Com,M,n,八,gōng
司,I-Com,E,n,口,sī
深,I-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
R,I-Com,B,eng,UNK,UNK
G,I-Com,M,eng,UNK,UNK
B,I-Com,E,eng,UNK,UNK
电,I-Com,B,n,田,diàn
子,I-Com,E,n,子,zǐ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
解,O,S,v,角,jiě
先,O,B,n,儿,xiān
生,O,E,n,生,shēng
曾,O,S,d,曰,zēng
于,O,S,p,二,yú
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
海,I-Com,B,nr,氵,hǎi
普,I-Com,M,nr,日,pǔ
瑞,I-Com,E,nr,王,ruì
药,I-Com,B,n,艹,yào
业,I-Com,E,n,一,yè
集,I-Com,B,nz,隹,jí
团,I-Com,M,nz,囗,tuán
股,I-Com,M,nz,月,gǔ
份,I-Com,E,nz,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
独,O,B,v,犭,dú
立,O,E,v,立,lì
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
