word,label,bound,flag,radical,pinyin
于,O,S,p,二,yú
北,B-Sch,B,nt,匕,běi
京,I-Sch,M,nt,亠,jīng
科,I-Sch,M,nt,禾,kē
技,I-Sch,M,nt,扌,jì
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
机,B-Maj,B,n,木,jī
械,I-Maj,M,n,木,xiè
系,I-Maj,E,n,糸,xì
机,I-Maj,B,b,木,jī
械,I-Maj,M,b,木,xiè
制,I-Maj,M,b,刂,zhì
造,I-Maj,E,b,辶,zào
专,I-Maj,B,n,一,zhuān
业,E-Maj,E,n,一,yè
",",O,S,x,UNK,UNK
获,O,S,v,艹,huò
学,O,B,n,子,xué
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
;,O,S,x,UNK,UNK
于,O,S,p,二,yú
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
获,O,S,v,艹,huò
中,B-Sch,B,nt,丨,zhōng
国,I-Sch,M,nt,囗,guó
社,I-Sch,M,nt,礻,shè
会,I-Sch,M,nt,人,huì
科,I-Sch,M,nt,禾,kē
学,I-Sch,M,nt,子,xué
院,E-Sch,M,nt,阝,yuàn
研,O,M,nt,石,yán
究,O,M,nt,穴,jiū
生,O,M,nt,生,shēng
院,O,E,nt,阝,yuàn
经,B-Maj,B,n,纟,jīng
济,I-Maj,M,n,氵,jì
学,E-Maj,E,n,子,xué
硕,O,B,n,石,shuò
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
康,O,B,nr,广,kāng
先,B-Gdr,M,nr,儿,xiān
生,E-Gdr,E,nr,生,shēng
于,O,S,p,二,yú
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
任,O,S,v,亻,rèn
新,B-Com,B,nz,斤,xīn
华,I-Com,E,nz,十,huá
人,I-Com,B,n,人,rén
寿,I-Com,M,n,寸,shòu
保,I-Com,M,n,亻,bǎo
险,I-Com,E,n,阝,xiǎn
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
(,O,S,x,UNK,UNK
上,O,B,nt,一,shàng
海,O,M,nt,氵,hǎi
证,O,M,nt,讠,zhèng
券,O,M,nt,刀,quàn
交,O,M,nt,亠,jiāo
易,O,M,nt,日,yì
所,O,E,nt,户,suǒ
上,O,B,nt,一,shàng
市,O,M,nt,巾,shì
公,O,M,nt,八,gōng
司,O,E,nt,口,sī
",",O,S,x,UNK,UNK
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
代,O,B,n,亻,dài
码,O,E,n,石,mǎ
:,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
;,O,S,x,UNK,UNK
联,O,B,nt,耳,lián
交,O,M,nt,亠,jiāo
所,O,E,nt,户,suǒ
上,O,B,nt,一,shàng
市,O,M,nt,巾,shì
公,O,M,nt,八,gōng
司,O,E,nt,口,sī
",",O,S,x,UNK,UNK
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
代,O,B,n,亻,dài
码,O,E,n,石,mǎ
:,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
执,O,B,n,扌,zhí
行,O,M,n,行,háng
官,O,E,n,宀,guān
",",O,S,x,UNK,UNK
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
新,B-Com,B,nz,斤,xīn
华,I-Com,E,nz,十,huá
资,I-Com,B,n,贝,zī
产,I-Com,E,n,亠,chǎn
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
中,B-Com,B,nt,丨,zhōng
国,I-Com,M,nt,囗,guó
国,I-Com,M,nt,囗,guó
际,I-Com,M,nt,阝,jì
信,I-Com,M,nt,亻,xìn
托,I-Com,M,nt,扌,tuō
投,I-Com,M,nt,扌,tóu
资,I-Com,M,nt,贝,zī
公,I-Com,M,nt,八,gōng
司,E-Com,E,nt,口,sī
海,O,B,s,氵,hǎi
外,O,E,s,夕,wài
项,O,B,n,页,xiàng
目,O,M,n,目,mù
管,O,M,n,竹,guǎn
理,O,E,n,王,lǐ
处,O,B,v,夂,chǔ
处,O,M,v,夂,chǔ
长,O,E,v,长,cháng
",",O,S,x,UNK,UNK
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
农,I-Com,B,n,冖,nóng
村,I-Com,E,n,木,cūn
信,I-Com,B,nt,亻,xìn
托,I-Com,M,nt,扌,tuō
投,I-Com,M,nt,扌,tóu
资,I-Com,M,nt,贝,zī
公,I-Com,M,nt,八,gōng
司,E-Com,E,nt,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
裁,O,E,n,衣,cái
",",O,S,x,UNK,UNK
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
包,I-Com,B,v,勹,bāo
装,I-Com,E,v,衣,zhuāng
总,I-Com,B,n,心,zǒng
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
香,B-Com,B,ns,香,xiāng
港,I-Com,E,ns,氵,gǎng
粤,I-Com,B,ns,米,yuè
海,I-Com,E,ns,氵,hǎi
企,I-Com,B,n,人,qǐ
业,I-Com,E,n,一,yè
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),I-Com,S,x,UNK,UNK
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
集,O,B,n,隹,jí
团,O,E,n,囗,tuán
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
粤,B-Com,B,ns,米,yuè
海,I-Com,E,ns,氵,hǎi
金,I-Com,B,n,金,jīn
融,I-Com,E,n,虫,róng
控,I-Com,B,v,扌,kòng
股,I-Com,E,v,月,gǔ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
兼,O,S,v,丷,jiān
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
粤,B-Com,B,ns,米,yuè
海,I-Com,E,ns,氵,hǎi
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
和,O,S,c,口,hé
粤,B-Com,B,ns,米,yuè
海,I-Com,E,ns,氵,hǎi
亚,I-Com,B,ns,二,yà
洲,I-Com,E,ns,氵,zhōu
保,I-Com,B,n,亻,bǎo
险,E-Com,E,n,阝,xiǎn
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
",",O,S,x,UNK,UNK
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
发,I-Com,M,nt,又,fā
展,I-Com,M,nt,尸,zhǎn
银,I-Com,M,nt,钅,yín
行,I-Com,E,nt,行,háng
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
监,O,B,n,皿,jiān
事,O,M,n,亅,shì
会,O,E,n,人,huì
主,O,B,n,丶,zhǔ
席,O,E,n,巾,xí
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
