word,label,bound,flag,radical,pinyin
生,O,E,nr,生,shēng
导,O,B,n,寸,dǎo
师,O,E,n,巾,shī
",",O,S,x,UNK,UNK
西,B-Com,B,nt,覀,xī
南,I-Com,M,nt,十,nán
财,I-Com,M,nt,贝,cái
经,I-Com,M,nt,纟,jīng
大,I-Com,M,nt,大,dà
学,E-Com,E,nt,子,xué
客,O,B,n,宀,kè
座,O,M,n,广,zuò
教,O,M,n,攵,jiào
授,O,E,n,扌,shòu
",",O,S,x,UNK,UNK
吉,B-Com,B,ns,口,jí
林,I-Com,E,ns,木,lín
财,I-Com,B,nt,贝,cái
经,I-Com,M,nt,纟,jīng
大,I-Com,M,nt,大,dà
学,E-Com,E,nt,子,xué
金,O,B,n,金,jīn
融,O,E,n,虫,róng
学,O,B,n,子,xué
院,O,E,n,阝,yuàn
名,O,B,n,口,míng
誉,O,E,n,言,yù
院,O,B,n,阝,yuàn
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
兼,O,B,v,丷,jiān
职,O,E,v,耳,zhí
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
王,B-Per,B,nr,王,wáng
松,I-Per,M,nr,木,sōng
奇,E-Per,E,nr,大,qí
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
于,O,S,p,二,yú
吉,B-Sch,B,ns,口,jí
林,I-Sch,E,ns,木,lín
财,I-Sch,B,j,贝,cái
贸,I-Sch,E,j,贝,mào
学,I-Sch,B,n,子,xué
院,E-Sch,E,n,阝,yuàn
金,O,B,n,金,jīn
融,O,M,n,虫,róng
系,O,E,n,糸,xì
获,O,B,v,艹,huò
得,O,E,v,彳,dé
经,B-Maj,B,n,纟,jīng
济,I-Maj,M,n,氵,jì
学,E-Maj,E,n,子,xué
学,O,B,n,子,xué
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
于,O,S,p,二,yú
天,B-Sch,B,ns,大,tiān
津,I-Sch,E,ns,氵,jīn
财,I-Sch,B,nt,贝,cái
经,I-Sch,M,nt,纟,jīng
学,I-Sch,M,nt,子,xué
院,E-Sch,E,nt,阝,yuàn
金,O,B,n,金,jīn
融,O,M,n,虫,róng
系,O,E,n,糸,xì
获,O,B,v,艹,huò
得,O,E,v,彳,dé
经,B-Maj,B,n,纟,jīng
济,I-Maj,M,n,氵,jì
学,E-Maj,E,n,子,xué
硕,O,B,n,石,shuò
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
于,O,S,p,二,yú
中,B-Sch,B,nt,丨,zhōng
国,I-Sch,M,nt,囗,guó
人,I-Sch,M,nt,人,rén
民,I-Sch,M,nt,乛,mín
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
财,O,B,n,贝,cái
金,O,E,n,金,jīn
系,O,S,v,糸,xì
获,O,B,v,艹,huò
得,O,E,v,彳,dé
博,O,B,n,十,bó
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
于,O,S,p,二,yú
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
在,O,S,p,土,zài
中,B-Com,B,nt,丨,zhōng
国,I-Com,M,nt,囗,guó
人,I-Com,M,nt,人,rén
民,I-Com,M,nt,乛,mín
大,I-Com,M,nt,大,dà
学,E-Com,E,nt,子,xué
财,O,B,n,贝,cái
金,O,E,n,金,jīn
系,O,S,v,糸,xì
任,O,B,n,亻,rèn
教,O,E,n,攵,jiào
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
中,B-Com,B,nt,丨,zhōng
国,I-Com,M,nt,囗,guó
社,I-Com,M,nt,礻,shè
科,I-Com,M,nt,禾,kē
院,E-Com,E,nt,阝,yuàn
财,O,B,j,贝,cái
贸,O,E,j,贝,mào
所,O,S,c,户,suǒ
研,O,B,n,石,yán
究,O,M,n,穴,jiū
员,O,E,n,口,yuán
和,O,S,c,口,hé
中,B-Com,B,nt,丨,zhōng
国,I-Com,M,nt,囗,guó
社,I-Com,M,nt,礻,shè
科,I-Com,M,nt,禾,kē
院,E-Com,E,nt,阝,yuàn
金,O,B,n,金,jīn
融,O,E,n,虫,róng
所,O,S,c,户,suǒ
研,O,B,n,石,yán
究,O,M,n,穴,jiū
员,O,E,n,口,yuán
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
起,O,B,v,走,qǐ
任,O,E,v,亻,rèn
第,O,B,m,竹,dì
四,O,M,m,囗,sì
届,O,E,m,尸,jiè
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
金,I-Com,B,n,金,jīn
融,I-Com,E,n,虫,róng
学,I-Com,B,n,子,xué
会,E-Com,E,n,人,huì
理,O,B,n,王,lǐ
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
全,B-Com,B,n,入,quán
国,I-Com,E,n,囗,guó
中,I-Com,B,j,丨,zhōng
青,I-Com,M,j,青,qīng
年,I-Com,E,j,干,nián
金,I-Com,B,n,金,jīn
融,I-Com,E,n,虫,róng
研,I-Com,B,n,石,yán
究,I-Com,M,n,穴,jiū
会,E-Com,E,n,人,huì
会,O,B,n,人,huì
长,O,E,n,长,cháng
",",O,S,x,UNK,UNK
现,O,B,n,见,xiàn
任,O,E,n,亻,rèn
第,O,B,m,竹,dì
六,O,M,m,八,liù
届,O,E,m,尸,jiè
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
金,I-Com,B,n,金,jīn
融,I-Com,E,n,虫,róng
学,I-Com,B,n,子,xué
会,E-Com,E,n,人,huì
常,O,B,n,巾,cháng
务,O,M,n,力,wù
理,O,M,n,王,lǐ
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
享,O,B,v,亠,xiǎng
受,O,E,v,又,shòu
国,O,B,nt,囗,guó
务,O,M,nt,力,wù
院,O,E,nt,阝,yuàn
政,O,B,n,攵,zhèng
府,O,E,n,广,fǔ
特,O,B,n,牜,tè
殊,O,M,n,歹,shū
津,O,M,n,氵,jīn
贴,O,E,n,贝,tiē
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
第,O,B,m,竹,dì
九,O,M,m,丿,jiǔ
届,O,E,m,尸,jiè
、,O,S,x,UNK,UNK
第,O,B,m,竹,dì
十,O,M,m,十,shí
届,O,E,m,尸,jiè
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
会,O,E,n,人,huì
独,O,B,v,犭,dú
立,O,E,v,立,lì
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
(,O,S,x,UNK,UNK
将,O,S,d,寸,jiāng
在,O,S,p,土,zài
新,O,B,n,斤,xīn
任,O,E,n,亻,rèn
独,O,B,v,犭,dú
立,O,E,v,立,lì
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
资,O,B,n,贝,zī
格,O,E,n,木,gé
获,O,S,v,艹,huò
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
银,O,S,ng,钅,yín
保,O,B,j,亻,bǎo
监,O,M,j,皿,jiān
会,O,E,j,人,huì
核,O,B,n,木,hé
准,O,E,n,冫,zhǔn
之,O,S,u,丶,zhī
日,O,S,m,日,rì
离,O,B,v,亠,lí
任,O,E,v,亻,rèn
),O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
