word,label,bound,flag,radical,pinyin
硕,B-Edu,B,n,石,shuò
士,E-Edu,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
自,O,S,r,自,zì
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
起,E-Time,S,v,走,qǐ
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
执,B-Job,B,v,扌,zhí
行,I-Job,E,v,行,háng
董,I-Job,B,n,艹,dǒng
事,E-Job,E,n,亅,shì
",",O,S,x,UNK,UNK
现,O,B,n,见,xiàn
任,O,E,n,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
常,B-Zhi,B,n,巾,cháng
务,I-Zhi,E,n,力,wù
副,I-Zhi,B,n,刂,fù
总,I-Zhi,M,n,心,zǒng
经,I-Zhi,M,n,纟,jīng
理,E-Zhi,E,n,王,lǐ
、,O,S,x,UNK,UNK
首,B-Zhi,B,n,首,shǒu
席,I-Zhi,E,n,巾,xí
财,I-Zhi,B,n,贝,cái
务,I-Zhi,E,n,力,wù
官,E-Zhi,S,n,宀,guān
及,O,S,c,又,jí
总,B-Zhi,S,n,心,zǒng
精,I-Zhi,B,n,米,jīng
算,I-Zhi,M,n,竹,suàn
师,E-Zhi,E,n,巾,shī
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,B,d,至,zhì
今,E-Time,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
(,O,S,x,UNK,UNK
原,O,S,n,厂,yuán
深,O,B,nt,氵,shēn
圳,O,M,nt,土,zhèn
发,O,M,nt,又,fā
展,O,M,nt,尸,zhǎn
银,O,M,nt,钅,yín
行,O,E,nt,行,háng
),O,S,x,UNK,UNK
董,B-Zhi,B,n,艹,dǒng
事,E-Zhi,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
姚,B-Per,B,nr,女,yáo
波,E-Per,E,nr,氵,bō
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
于,O,S,p,二,yú
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,E-Time,S,m,月,yuè
加,O,B,v,力,jiā
入,O,E,v,入,rù
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
",",O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,E-Time,S,m,月,yuè
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,E-Com,E,a,宀,ān
副,B-Job,B,n,刂,fù
总,I-Job,M,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
",",O,S,x,UNK,UNK
此,O,B,t,止,cǐ
前,O,E,t,刂,qián
曾,O,S,d,曰,zēng
先,O,B,t,儿,xiān
后,O,E,t,口,hòu
出,O,B,v,凵,chū
任,O,E,v,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
产,I-Com,B,n,亠,chǎn
品,I-Com,E,n,口,pǐn
中,I-Com,B,n,丨,zhōng
心,E-Com,E,n,心,xīn
副,B-Job,B,n,刂,fù
总,I-Job,M,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
总,B-Job,E,n,心,zǒng
精,I-Job,B,n,米,jīng
算,I-Job,M,n,竹,suàn
师,E-Job,E,n,巾,shī
、,O,S,x,UNK,UNK
企,B-Job,B,n,人,qǐ
划,I-Job,M,n,刂,huá
部,I-Job,E,n,阝,bù
经,I-Job,B,n,纟,jīng
理,E-Job,E,n,王,lǐ
、,O,S,x,UNK,UNK
财,B-Job,B,n,贝,cái
务,I-Job,E,n,力,wù
副,I-Job,S,b,刂,fù
总,I-Job,B,n,心,zǒng
监,E-Job,E,n,皿,jiān
及,O,S,c,又,jí
财,B-Job,B,n,贝,cái
务,I-Job,E,n,力,wù
负,I-Job,B,n,贝,fù
责,I-Job,M,n,贝,zé
人,E-Job,E,n,人,rén
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
此,O,B,t,止,cǐ
前,O,E,t,刂,qián
",",O,S,x,UNK,UNK
姚,B-Per,B,nr,女,yáo
波,E-Per,E,nr,氵,bō
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
曾,O,S,d,曰,zēng
任,O,B,nr,亻,rèn
德,B-Com,M,nr,彳,dé
勤,I-Com,E,nr,力,qín
会,I-Com,B,n,人,huì
计,I-Com,M,n,讠,jì
师,I-Com,E,n,巾,shī
事,I-Com,B,n,亅,shì
务,I-Com,M,n,力,wù
所,E-Com,E,n,户,suǒ
咨,B-Job,B,vn,口,zī
询,I-Job,E,vn,讠,xún
精,I-Job,B,n,米,jīng
算,I-Job,M,n,竹,suàn
师,E-Job,E,n,巾,shī
、,O,S,x,UNK,UNK
高,B-Job,B,b,高,gāo
级,I-Job,E,b,纟,jí
经,I-Job,B,n,纟,jīng
理,E-Job,E,n,王,lǐ
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
