word,label,bound,flag,radical,pinyin
圳,I-Com,E,ns,土,zhèn
特,I-Com,B,n,牜,tè
派,I-Com,M,n,氵,pài
员,I-Com,E,n,口,yuán
办,I-Com,B,n,力,bàn
事,I-Com,M,n,亅,shì
处,E-Com,E,n,夂,chǔ
副,B-Job,S,b,刂,fù
主,I-Job,B,n,丶,zhǔ
任,I-Job,M,n,亻,rèn
科,I-Job,M,n,禾,kē
员,E-Job,E,n,口,yuán
;,O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,B,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
月,E-Time,S,m,月,yuè
任,O,S,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
国,I-Com,B,j,囗,guó
投,I-Com,E,j,扌,tóu
先,I-Com,B,n,儿,xiān
科,I-Com,E,n,禾,kē
光,I-Com,B,n,儿,guāng
盘,I-Com,E,n,皿,pán
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,B-Job,B,n,刂,fù
总,I-Job,M,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,I-Job,E,n,王,lǐ
、,I-Job,S,x,UNK,UNK
总,I-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,B,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
月,E-Time,S,m,月,yuè
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
深,I-Com,B,j,氵,shēn
飞,I-Com,E,j,飞,fēi
科,I-Com,B,n,禾,kē
技,I-Com,E,n,扌,jì
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,B-Job,B,n,刂,fù
董,I-Job,M,n,艹,dǒng
事,I-Job,M,n,亅,shì
长,E-Job,E,n,长,cháng
;,O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,B,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,B,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
月,E-Time,S,m,月,yuè
任,O,S,v,亻,rèn
国,B-Com,B,j,囗,guó
投,I-Com,E,j,扌,tóu
中,I-Com,S,f,丨,zhōng
鲁,I-Com,S,nr,鱼,lǔ
果,I-Com,B,n,木,guǒ
汁,I-Com,E,n,氵,zhī
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
财,B-Job,B,n,贝,cái
务,I-Job,M,n,力,wù
总,I-Job,M,n,心,zǒng
监,I-Job,E,n,皿,jiān
、,I-Job,S,x,UNK,UNK
董,I-Job,B,n,艹,dǒng
事,I-Job,M,n,亅,shì
会,I-Job,E,n,人,huì
秘,I-Job,B,n,禾,mì
书,E-Job,E,n,乙,shū
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,B,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
月,I-Time,S,m,月,yuè
起,E-Time,B,v,走,qǐ
任,O,E,v,亻,rèn
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
经,I-Com,M,nt,纟,jīng
济,I-Com,M,nt,氵,jì
特,I-Com,M,nt,牜,tè
区,I-Com,E,nt,匚,qū
房,I-Com,B,j,户,fáng
地,I-Com,M,j,土,dì
产,I-Com,E,j,亠,chǎn
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),E-Com,S,x,UNK,UNK
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
财,B-Job,B,n,贝,cái
务,I-Job,M,n,力,wù
总,I-Job,M,n,心,zǒng
监,E-Job,E,n,皿,jiān
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
该,B-Hon,S,r,讠,gāi
候,I-Hon,B,n,亻,hòu
选,I-Hon,M,n,辶,xuǎn
人,I-Hon,E,n,人,rén
未,I-Hon,S,d,木,wèi
持,I-Hon,B,v,扌,chí
有,I-Hon,E,v,月,yǒu
本,I-Hon,S,r,木,běn
公,I-Hon,B,n,八,gōng
司,I-Hon,E,n,口,sī
股,I-Hon,B,n,月,gǔ
份,I-Hon,E,n,亻,fèn
;,I-Hon,S,x,UNK,UNK
不,I-Hon,S,d,一,bù
存,I-Hon,B,v,子,cún
在,I-Hon,E,v,土,zài
不,I-Hon,B,v,一,bù
得,I-Hon,E,v,彳,dé
提,I-Hon,B,v,扌,tí
名,I-Hon,E,v,口,míng
为,I-Hon,S,p,丶,wéi
监,I-Hon,B,n,皿,jiān
事,I-Hon,E,n,亅,shì
的,I-Hon,S,uj,白,dí
情,I-Hon,B,n,忄,qíng
形,I-Hon,E,n,彡,xíng
;,I-Hon,S,x,UNK,UNK
未,I-Hon,S,d,木,wèi
受,I-Hon,B,v,又,shòu
过,I-Hon,E,v,辶,guò
中,I-Hon,B,nt,丨,zhōng
国,I-Hon,M,nt,囗,guó
证,I-Hon,M,nt,讠,zhèng
监,I-Hon,M,nt,皿,jiān
会,I-Hon,E,nt,人,huì
及,I-Hon,B,c,又,jí
其,I-Hon,E,c,八,qí
他,I-Hon,S,r,亻,tā
有,I-Hon,B,vn,月,yǒu
关,I-Hon,E,vn,丷,guān
部,I-Hon,B,n,阝,bù
门,I-Hon,E,n,门,mén
的,I-Hon,S,uj,白,dí
处,I-Hon,B,v,夂,chǔ
罚,I-Hon,E,v,罒,fá
和,I-Hon,S,c,口,hé
证,I-Hon,B,n,讠,zhèng
券,I-Hon,E,n,刀,quàn
交,I-Hon,B,nt,亠,jiāo
易,I-Hon,M,nt,日,yì
所,I-Hon,E,nt,户,suǒ
纪,I-Hon,B,n,纟,jì
律,I-Hon,M,n,彳,lǜ
处,I-Hon,M,n,夂,chǔ
分,I-Hon,E,n,刀,fēn
;,I-Hon,S,x,UNK,UNK
亦,I-Hon,S,d,亠,yì
不,I-Hon,S,d,一,bù
存,I-Hon,B,v,子,cún
在,I-Hon,E,v,土,zài
因,I-Hon,S,p,囗,yīn
涉,I-Hon,B,n,氵,shè
嫌,I-Hon,M,n,女,xián
犯,I-Hon,M,n,犭,fàn
罪,I-Hon,E,n,罒,zuì
被,I-Hon,S,p,衤,bèi
司,I-Hon,B,n,口,sī
法,I-Hon,M,n,氵,fǎ
机,I-Hon,M,n,木,jī
关,I-Hon,E,n,丷,guān
立,I-Hon,B,n,立,lì
案,I-Hon,M,n,木,àn
侦,I-Hon,M,n,亻,zhēn
查,I-Hon,E,n,木,chá
或,I-Hon,S,c,戈,huò
涉,I-Hon,B,v,氵,shè
嫌,I-Hon,E,v,女,xián
违,I-Hon,B,vn,辶,wéi
法,I-Hon,E,vn,氵,fǎ
违,I-Hon,B,vn,辶,wéi
规,I-Hon,E,vn,见,guī
被,I-Hon,S,p,衤,bèi
中,I-Hon,B,nt,丨,zhōng
国,I-Hon,M,nt,囗,guó
证,I-Hon,M,nt,讠,zhèng
监,I-Hon,M,nt,皿,jiān
会,I-Hon,E,nt,人,huì
立,I-Hon,B,n,立,lì
案,I-Hon,E,n,木,àn
稽,I-Hon,B,vn,禾,jī
查,I-Hon,E,vn,木,chá
",",I-Hon,S,x,UNK,UNK
尚,I-Hon,B,d,小,shàng
未,I-Hon,E,d,木,wèi
有,I-Hon,S,v,月,yǒu
明,I-Hon,B,ad,日,míng
确,I-Hon,E,ad,石,què
结,I-Hon,B,n,纟,jié
论,I-Hon,E,n,讠,lùn
的,I-Hon,S,uj,白,dí
情,I-Hon,B,n,忄,qíng
况,I-Hon,E,n,冫,kuàng
;,I-Hon,S,x,UNK,UNK
与,I-Hon,S,p,一,yǔ
持,I-Hon,B,v,扌,chí
有,I-Hon,E,v,月,yǒu
公,I-Hon,B,n,八,gōng
司,I-Hon,E,n,口,sī
num,I-Hon,S,x,UNK,UNK
%,I-Hon,S,x,UNK,UNK
以,I-Hon,B,f,人,yǐ
上,I-Hon,E,f,一,shàng
股,I-Hon,B,n,月,gǔ
份,I-Hon,E,n,亻,fèn
的,I-Hon,S,uj,白,dí
股,I-Hon,B,n,月,gǔ
东,I-Hon,E,n,一,dōng
、,I-Hon,S,x,UNK,UNK
实,I-Hon,B,n,宀,shí
际,I-Hon,E,n,阝,jì
控,I-Hon,B,v,扌,kòng
制,I-Hon,E,v,刂,zhì
人,I-Hon,S,n,人,rén
、,I-Hon,S,x,UNK,UNK
公,I-Hon,B,n,八,gōng
司,I-Hon,E,n,口,sī
其,I-Hon,B,r,八,qí
他,I-Hon,E,r,亻,tā
董,I-Hon,B,n,艹,dǒng
事,I-Hon,E,n,亅,shì
、,I-Hon,S,x,UNK,UNK
监,I-Hon,B,n,皿,jiān
事,I-Hon,E,n,亅,shì
和,I-Hon,S,c,口,hé
高,I-Hon,B,b,高,gāo
级,I-Hon,E,b,纟,jí
管,I-Hon,B,n,竹,guǎn
理,I-Hon,M,n,王,lǐ
人,I-Hon,M,n,人,rén
员,I-Hon,E,n,口,yuán
之,I-Hon,B,f,丶,zhī
间,I-Hon,E,f,门,jiān
不,I-Hon,S,d,一,bù
存,I-Hon,B,v,子,cún
在,I-Hon,E,v,土,zài
关,I-Hon,B,ns,丷,guān
联,I-Hon,E,ns,耳,lián
关,I-Hon,B,n,丷,guān
系,I-Hon,E,n,糸,xì
;,I-Hon,S,x,UNK,UNK
不,I-Hon,B,c,一,bù
是,I-Hon,E,c,日,shì
失,I-Hon,B,v,大,shī
信,I-Hon,E,v,亻,xìn
被,I-Hon,B,n,衤,bèi
执,I-Hon,M,n,扌,zhí
行,I-Hon,M,n,行,háng
人,I-Hon,E,n,人,rén
;,I-Hon,S,x,UNK,UNK
不,I-Hon,B,c,一,bù
是,I-Hon,E,c,日,shì
失,I-Hon,B,v,大,shī
信,I-Hon,E,v,亻,xìn
责,E-Hon,B,n,贝,zé
任,O,E,n,亻,rèn
主,O,B,n,丶,zhǔ
体,O,E,n,亻,tǐ
;,O,S,x,UNK,UNK
该,B-Hon,S,r,讠,gāi
候,I-Hon,B,n,亻,hòu
选,I-Hon,M,n,辶,xuǎn
人,I-Hon,E,n,人,rén
符,I-Hon,B,v,竹,fú
合,I-Hon,E,v,口,hé
有,I-Hon,B,vn,月,yǒu
关,I-Hon,E,vn,丷,guān
法,I-Hon,B,n,氵,fǎ
律,I-Hon,E,n,彳,lǜ
、,I-Hon,S,x,UNK,UNK
行,I-Hon,B,n,行,háng
政,I-Hon,E,n,攵,zhèng
法,I-Hon,B,n,氵,fǎ
规,I-Hon,E,n,见,guī
、,I-Hon,S,x,UNK,UNK
部,I-Hon,B,n,阝,bù
门,I-Hon,M,n,门,mén
规,I-Hon,M,n,见,guī
章,I-Hon,E,n,立,zhāng
、,I-Hon,S,x,UNK,UNK
规,I-Hon,B,n,见,guī
范,I-Hon,M,n,艹,fàn
性,I-Hon,E,n,忄,xìng
文,I-Hon,B,n,文,wén
件,I-Hon,E,n,亻,jiàn
、,I-Hon,S,x,UNK,UNK
《,I-Hon,S,x,UNK,UNK
股,I-Hon,B,n,月,gǔ
票,I-Hon,E,n,示,piào
上,I-Hon,B,ns,一,shàng
市,I-Hon,E,ns,巾,shì
规,I-Hon,B,n,见,guī
则,I-Hon,E,n,刂,zé
》,I-Hon,S,x,UNK,UNK
及,I-Hon,S,c,又,jí
交,I-Hon,B,nt,亠,jiāo
易,I-Hon,M,nt,日,yì
所,I-Hon,E,nt,户,suǒ
其,I-Hon,B,r,八,qí
他,I-Hon,E,r,亻,tā
相,I-Hon,B,v,目,xiāng
关,I-Hon,E,v,丷,guān
规,I-Hon,B,n,见,guī
定,I-Hon,E,n,宀,dìng
等,I-Hon,S,u,竹,děng
要,I-Hon,B,v,覀,yào
求,I-Hon,E,v,水,qiú
的,I-Hon,S,uj,白,dí
任,I-Hon,B,v,亻,rèn
职,I-Hon,E,v,耳,zhí
资,I-Hon,B,n,贝,zī
格,E-Hon,E,n,木,gé
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
