word,label,bound,flag,radical,pinyin
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,B,nr,亻,rèn
华,B-Com,M,nr,十,huá
东,I-Com,E,nr,一,dōng
冶,I-Com,B,n,冫,yě
金,I-Com,E,n,金,jīn
学,I-Com,B,n,子,xué
院,E-Com,E,n,阝,yuàn
(,O,S,x,UNK,UNK
现,O,S,tg,见,xiàn
安,B-Com,B,ns,宀,ān
徽,I-Com,E,ns,彳,huī
工,I-Com,B,n,工,gōng
业,I-Com,E,n,一,yè
大,I-Com,B,n,大,dà
学,E-Com,E,n,子,xué
),O,S,x,UNK,UNK
经,O,B,n,纟,jīng
济,O,E,n,氵,jì
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
系,O,E,n,糸,xì
助,O,B,n,力,zhù
教,O,E,n,攵,jiào
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
获,O,S,v,艹,huò
厦,B-Sch,B,nt,厂,shà
门,I-Sch,M,nt,门,mén
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
会,B-Maj,B,n,人,huì
计,I-Maj,M,n,讠,jì
学,E-Maj,E,n,子,xué
硕,O,B,n,石,shuò
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,B,nr,亻,rèn
华,B-Com,M,nr,十,huá
东,I-Com,E,nr,一,dōng
冶,I-Com,B,n,冫,yě
金,I-Com,E,n,金,jīn
学,I-Com,B,n,子,xué
院,E-Com,E,n,阝,yuàn
(,O,S,x,UNK,UNK
现,O,S,tg,见,xiàn
安,B-Com,B,ns,宀,ān
徽,I-Com,E,ns,彳,huī
工,I-Com,B,n,工,gōng
业,I-Com,E,n,一,yè
大,I-Com,B,n,大,dà
学,E-Com,E,n,子,xué
),O,S,x,UNK,UNK
经,O,B,n,纟,jīng
济,O,E,n,氵,jì
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
系,O,E,n,糸,xì
讲,O,B,n,讠,jiǎng
师,O,E,n,巾,shī
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
获,O,S,v,艹,huò
厦,B-Sch,B,nt,厂,shà
门,I-Sch,M,nt,门,mén
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
管,B-Maj,B,n,竹,guǎn
理,I-Maj,M,n,王,lǐ
学,E-Maj,E,n,子,xué
博,O,B,n,十,bó
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
招,B-Com,B,nt,扌,zhāo
商,I-Com,M,nt,口,shāng
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
总,O,B,n,心,zǒng
行,O,E,n,行,háng
会,O,B,n,人,huì
计,O,M,n,讠,jì
部,O,E,n,阝,bù
室,O,S,n,宀,shì
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
计,O,B,n,讠,jì
划,O,E,n,刂,huá
财,O,B,nt,贝,cái
务,O,M,nt,力,wù
部,O,E,nt,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
员,O,B,n,口,yuán
工,O,E,n,工,gōng
监,O,B,n,皿,jiān
事,O,E,n,亅,shì
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
(,O,S,x,UNK,UNK
原,O,S,n,厂,yuán
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
发,I-Com,M,nt,又,fā
展,I-Com,M,nt,尸,zhǎn
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
),O,S,x,UNK,UNK
计,O,B,v,讠,jì
财,O,E,v,贝,cái
总,O,B,n,心,zǒng
监,O,E,n,皿,jiān
",",O,S,x,UNK,UNK
先,O,B,t,儿,xiān
后,O,E,t,口,hòu
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
计,O,B,v,讠,jì
财,O,E,v,贝,cái
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
资,O,B,n,贝,zī
产,O,M,n,亠,chǎn
负,O,M,n,贝,fù
债,O,E,n,亻,zhài
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,n,干,píng
安,I-Com,M,n,宀,ān
保,I-Com,M,n,亻,bǎo
险,I-Com,E,n,阝,xiǎn
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),I-Com,S,x,UNK,UNK
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
企,O,B,n,人,qǐ
划,O,M,n,刂,huá
部,O,E,n,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
任,O,S,r,亻,rèn
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
平,I-Com,B,n,干,píng
安,I-Com,M,n,宀,ān
保,I-Com,M,n,亻,bǎo
险,I-Com,E,n,阝,xiǎn
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),I-Com,S,x,UNK,UNK
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
财,O,B,n,贝,cái
务,O,M,n,力,wù
总,O,M,n,心,zǒng
监,O,E,n,皿,jiān
兼,O,S,v,丷,jiān
财,O,B,nt,贝,cái
务,O,M,nt,力,wù
部,O,E,nt,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
起,O,B,v,走,qǐ
任,O,E,v,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
财,O,B,n,贝,cái
务,O,E,n,力,wù
官,O,S,n,宀,guān
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
执,O,B,v,扌,zhí
行,O,E,v,行,háng
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
项,O,S,n,页,xiàng
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
医,I-Com,B,n,匚,yī
疗,I-Com,E,n,疒,liáo
健,I-Com,B,a,亻,jiàn
康,I-Com,E,a,广,kāng
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
、,O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
万,I-Com,B,m,一,wàn
里,I-Com,E,m,里,lǐ
通,I-Com,S,v,辶,tōng
网,I-Com,B,n,冂,wǎng
络,I-Com,E,n,纟,luò
信,I-Com,B,n,亻,xìn
息,I-Com,M,n,心,xī
技,I-Com,M,n,扌,jì
术,I-Com,E,n,木,shù
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
、,O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,E,ns,土,zhèn
前,I-Com,B,f,刂,qián
海,I-Com,E,f,氵,hǎi
普,I-Com,B,a,日,pǔ
惠,I-Com,E,a,心,huì
众,I-Com,B,n,人,zhòng
筹,I-Com,E,n,竹,chóu
交,I-Com,B,n,亠,jiāo
易,I-Com,E,n,日,yì
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
、,O,S,x,UNK,UNK
上,B-Com,B,ns,一,shàng
海,I-Com,E,ns,氵,hǎi
陆,I-Com,B,nr,阝,lù
家,I-Com,M,nr,宀,jiā
嘴,I-Com,E,nr,口,zuǐ
国,I-Com,B,n,囗,guó
际,I-Com,E,n,阝,jì
金,I-Com,B,n,金,jīn
融,I-Com,M,n,虫,róng
资,I-Com,M,n,贝,zī
产,I-Com,E,n,亠,chǎn
交,I-Com,B,n,亠,jiāo
易,I-Com,M,n,日,yì
市,I-Com,M,n,巾,shì
场,I-Com,E,n,土,cháng
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
、,O,S,x,UNK,UNK
上,B-Com,B,ns,一,shàng
海,I-Com,E,ns,氵,hǎi
平,I-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
汽,I-Com,B,n,氵,qì
车,I-Com,E,n,车,chē
电,I-Com,B,n,田,diàn
子,I-Com,M,n,子,zǐ
商,I-Com,M,n,口,shāng
务,I-Com,E,n,力,wù
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
等,O,S,u,竹,děng
公,O,B,n,八,gōng
司,O,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
