word,label,bound,flag,radical,pinyin
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
获,O,B,v,艹,huò
得,O,E,v,彳,dé
西,B-Sch,B,nt,覀,xī
南,I-Sch,M,nt,十,nán
财,I-Sch,M,nt,贝,cái
经,I-Sch,M,nt,纟,jīng
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
数,B-Maj,B,n,攵,shù
量,I-Maj,E,n,里,liáng
经,I-Maj,B,n,纟,jīng
济,I-Maj,E,n,氵,jì
专,I-Maj,B,n,一,zhuān
业,E-Maj,E,n,一,yè
硕,O,B,n,石,shuò
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
;,O,S,x,UNK,UNK
现,O,S,tg,见,xiàn
为,O,S,p,丶,wéi
高,O,B,b,高,gāo
级,O,E,b,纟,jí
经,O,B,n,纟,jīng
济,O,M,n,氵,jì
师,O,E,n,巾,shī
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
郑,O,S,ns,阝,zhèng
女,B-Gdr,B,n,女,nǚ
士,E-Gdr,E,n,士,shì
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
建,I-Com,B,vn,廴,jiàn
设,I-Com,E,vn,讠,shè
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
控,I-Com,B,v,扌,kòng
股,I-Com,E,v,月,gǔ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
经,O,B,n,纟,jīng
理,O,M,n,王,lǐ
助,O,M,n,力,zhù
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
振,I-Com,B,n,扌,zhèn
业,I-Com,E,n,一,yè
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),I-Com,S,x,UNK,UNK
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
(,O,S,x,UNK,UNK
深,O,B,j,氵,shēn
交,O,M,j,亠,jiāo
所,O,E,j,户,suǒ
上,O,B,nt,一,shàng
市,O,M,nt,巾,shì
公,O,M,nt,八,gōng
司,O,E,nt,口,sī
",",O,S,x,UNK,UNK
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
代,O,B,n,亻,dài
码,O,E,n,石,mǎ
:,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
投,O,B,vn,扌,tóu
资,O,E,vn,贝,zī
发,O,B,n,又,fā
展,O,M,n,尸,zhǎn
部,O,E,n,阝,bù
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
客,O,B,n,宀,kè
户,O,M,n,户,hù
服,O,M,n,月,fú
务,O,E,n,力,wù
部,O,S,n,阝,bù
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
资,O,B,n,贝,zī
产,O,E,n,亠,chǎn
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
经,O,B,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
地,B-Com,B,n,土,dì
铁,I-Com,E,n,钅,tiě
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
下,O,B,v,一,xià
属,O,E,v,尸,shǔ
的,O,S,uj,白,dí
资,O,B,n,贝,zī
源,O,E,n,氵,yuán
开,O,B,v,廾,kāi
发,O,E,v,又,fā
分,O,B,n,刀,fēn
公,O,M,n,八,gōng
司,O,E,n,口,sī
党,O,B,j,儿,dǎng
支,O,M,j,支,zhī
部,O,E,j,阝,bù
书,O,B,n,乙,shū
记,O,E,n,讠,jì
兼,O,S,v,丷,jiān
副,O,B,n,刂,fù
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
物,O,B,n,牜,wù
业,O,E,n,一,yè
开,O,B,v,廾,kāi
发,O,E,v,又,fā
总,O,B,n,心,zǒng
部,O,E,n,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
