word,label,bound,flag,radical,pinyin
业,O,E,n,一,yè
于,O,S,p,二,yú
上,B-Sch,B,nt,一,shàng
海,I-Sch,M,nt,氵,hǎi
财,I-Sch,M,nt,贝,cái
经,I-Sch,M,nt,纟,jīng
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
货,B-Maj,B,n,贝,huò
币,I-Maj,E,n,巾,bì
银,I-Maj,B,n,钅,yín
行,I-Maj,M,n,行,háng
学,I-Maj,E,n,子,xué
专,I-Maj,B,n,一,zhuān
业,E-Maj,E,n,一,yè
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
都,B-Per,S,d,阝,dū
江,I-Per,B,ns,氵,jiāng
源,E-Per,E,ns,氵,yuán
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
进,O,B,v,辶,jìn
入,O,E,v,入,rù
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
",",O,S,x,UNK,UNK
先,O,B,t,儿,xiān
后,O,E,t,口,hòu
在,O,S,p,土,zài
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
产,I-Com,B,n,亠,chǎn
险,E-Com,E,n,阝,xiǎn
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
产,I-Com,B,n,亠,chǎn
险,I-Com,E,n,阝,xiǎn
福,I-Com,B,ns,礻,fú
建,I-Com,E,ns,廴,jiàn
分,I-Com,B,n,刀,fēn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
人,O,B,nt,人,rén
力,O,M,nt,力,lì
资,O,M,nt,贝,zī
源,O,M,nt,氵,yuán
部,O,E,nt,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
产,I-Com,B,n,亠,chǎn
险,I-Com,E,n,阝,xiǎn
总,I-Com,B,n,心,zǒng
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
人,O,B,nt,人,rén
力,O,M,nt,力,lì
资,O,M,nt,贝,zī
源,O,M,nt,氵,yuán
部,O,E,nt,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
产,I-Com,B,n,亠,chǎn
险,I-Com,E,n,阝,xiǎn
总,I-Com,B,n,心,zǒng
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
人,O,B,nt,人,rén
力,O,M,nt,力,lì
资,O,M,nt,贝,zī
源,O,M,nt,氵,yuán
部,O,E,nt,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
平,O,B,a,干,píng
安,O,E,a,宀,ān
集,O,B,n,隹,jí
团,O,E,n,囗,tuán
人,O,B,n,人,rén
才,O,E,n,扌,cái
绩,O,B,b,纟,jì
效,O,E,b,攵,xiào
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
集,I-Com,B,n,隹,jí
团,E-Com,E,n,囗,tuán
人,O,B,n,人,rén
才,O,E,n,扌,cái
绩,O,B,b,纟,jì
效,O,E,b,攵,xiào
部,O,S,n,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
、,O,S,x,UNK,UNK
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,M,n,行,háng
行,O,M,n,行,háng
长,O,E,n,长,cháng
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
发,I-Com,M,nt,又,fā
展,I-Com,M,nt,尸,zhǎn
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
特,O,B,d,牜,tè
别,O,E,d,刂,bié
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
