word,label,bound,flag,radical,pinyin
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),I-Com,S,x,UNK,UNK
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
外,O,B,f,夕,wài
部,O,E,f,阝,bù
监,O,B,n,皿,jiān
事,O,E,n,亅,shì
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
周,B-Per,S,nr,口,zhōu
建,I-Per,B,ns,廴,jiàn
国,E-Per,E,ns,囗,guó
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
江,B-Com,B,ns,氵,jiāng
西,I-Com,E,ns,覀,xī
财,I-Com,B,nt,贝,cái
经,I-Com,M,nt,纟,jīng
学,I-Com,M,nt,子,xué
院,E-Com,E,nt,阝,yuàn
会,O,B,n,人,huì
计,O,M,n,讠,jì
系,O,E,n,糸,xì
教,O,B,n,攵,jiào
师,O,E,n,巾,shī
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
教,O,M,n,攵,jiào
授,O,E,n,扌,shòu
、,O,S,x,UNK,UNK
财,O,B,n,贝,cái
务,O,E,n,力,wù
教,O,B,n,攵,jiào
研,O,M,n,石,yán
室,O,E,n,宀,shì
负,O,B,n,贝,fù
责,O,M,n,贝,zé
人,O,E,n,人,rén
、,O,S,x,UNK,UNK
系,O,S,v,糸,xì
副,O,S,b,刂,fù
主,O,B,b,丶,zhǔ
任,O,E,b,亻,rèn
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
江,B-Com,B,ns,氵,jiāng
西,I-Com,E,ns,覀,xī
财,I-Com,B,nt,贝,cái
经,I-Com,M,nt,纟,jīng
学,I-Com,M,nt,子,xué
院,E-Com,E,nt,阝,yuàn
成,O,B,l,戈,chéng
人,O,M,l,人,rén
教,O,M,l,攵,jiào
育,O,E,l,月,yù
处,O,B,v,夂,chǔ
处,O,M,v,夂,chǔ
长,O,E,v,长,cháng
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
深,O,B,ns,氵,shēn
圳,O,M,ns,土,zhèn
市,O,E,ns,巾,shì
中,B-Com,B,j,丨,zhōng
旅,I-Com,E,j,方,lǚ
信,I-Com,S,n,亻,xìn
实,I-Com,B,n,宀,shí
业,I-Com,E,n,一,yè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
商,I-Com,B,j,口,shāng
控,I-Com,E,j,扌,kòng
实,I-Com,B,n,宀,shí
业,I-Com,E,n,一,yè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
审,O,B,v,宀,shěn
计,O,E,v,讠,jì
部,O,B,n,阝,bù
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
财,O,B,n,贝,cái
务,O,E,n,力,wù
部,O,B,n,阝,bù
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
总,O,B,n,心,zǒng
裁,O,E,n,衣,cái
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
任,O,S,v,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
控,I-Com,B,n,扌,kòng
股,I-Com,M,n,月,gǔ
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
经,I-Com,M,nt,纟,jīng
济,I-Com,M,nt,氵,jì
特,I-Com,M,nt,牜,tè
区,I-Com,E,nt,匚,qū
房,I-Com,B,j,户,fáng
地,I-Com,M,j,土,dì
产,I-Com,E,j,亠,chǎn
(,I-Com,S,x,UNK,UNK
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
),I-Com,S,x,UNK,UNK
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
