word,label,bound,flag,radical,pinyin
副,I-Job,B,n,刂,fù
总,I-Job,M,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,I-Job,E,n,王,lǐ
、,I-Job,S,x,UNK,UNK
支,I-Job,B,v,支,zhī
行,I-Job,E,v,行,háng
行,I-Job,B,n,行,háng
长,I-Job,E,n,长,cháng
职,I-Job,B,n,耳,zhí
务,E-Job,E,n,力,wù
;,O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,E-Time,S,m,月,yuè
任,O,S,v,亻,rèn
苏,B-Com,B,ns,艹,sū
州,I-Com,M,ns,川,zhōu
市,I-Com,E,ns,巾,shì
商,I-Com,B,nt,口,shāng
业,I-Com,M,nt,一,yè
银,I-Com,M,nt,钅,yín
行,I-Com,E,nt,行,háng
支,I-Com,B,v,支,zhī
行,E-Com,E,v,行,háng
行,B-Job,B,n,行,háng
长,E-Job,E,n,长,cháng
职,O,B,n,耳,zhí
务,O,E,n,力,wù
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,E-Time,S,m,月,yuè
任,O,S,v,亻,rèn
江,B-Com,B,ns,氵,jiāng
苏,I-Com,E,ns,艹,sū
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
苏,I-Com,B,ns,艹,sū
州,I-Com,E,ns,川,zhōu
分,I-Com,B,v,刀,fēn
行,I-Com,E,v,行,háng
支,I-Com,B,v,支,zhī
行,E-Com,E,v,行,háng
行,B-Job,B,n,行,háng
长,I-Job,E,n,长,cháng
、,I-Job,S,x,UNK,UNK
分,I-Job,B,v,刀,fēn
行,I-Job,E,v,行,háng
副,I-Job,B,n,刂,fù
行,I-Job,M,n,行,háng
长,E-Job,E,n,长,cháng
职,O,B,n,耳,zhí
务,O,E,n,力,wù
;,O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,E-Time,S,m,月,yuè
任,O,S,v,亻,rèn
江,B-Com,B,ns,氵,jiāng
苏,I-Com,E,ns,艹,sū
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
南,I-Com,B,nz,十,nán
通,I-Com,E,nz,辶,tōng
分,I-Com,B,v,刀,fēn
行,E-Com,E,v,行,háng
副,B-Job,B,n,刂,fù
行,I-Job,M,n,行,háng
长,I-Job,E,n,长,cháng
、,I-Job,S,x,UNK,UNK
行,I-Job,B,n,行,háng
长,E-Job,E,n,长,cháng
职,O,B,n,耳,zhí
务,O,E,n,力,wù
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,I-Time,S,m,月,yuè
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
num,I-Time,S,m,UNK,UNK
月,E-Time,S,m,月,yuè
任,O,S,v,亻,rèn
南,B-Com,B,nz,十,nán
通,I-Com,E,nz,辶,tōng
江,I-Com,B,ns,氵,jiāng
海,I-Com,E,ns,氵,hǎi
融,I-Com,B,vn,虫,róng
资,I-Com,E,vn,贝,zī
租,I-Com,B,v,禾,zū
赁,I-Com,E,v,贝,lìn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
总,B-Job,B,n,心,zǒng
经,I-Job,M,n,纟,jīng
理,E-Job,E,n,王,lǐ
职,O,B,n,耳,zhí
务,O,E,n,力,wù
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,S,r,亻,rèn
苏,B-Com,B,ns,艹,sū
州,I-Com,E,ns,川,zhōu
英,I-Com,B,nr,艹,yīng
菲,I-Com,E,nr,艹,fēi
能,I-Com,B,n,月,néng
源,I-Com,E,n,氵,yuán
发,I-Com,B,vn,又,fā
展,I-Com,E,vn,尸,zhǎn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
执,B-Zhi,B,v,扌,zhí
行,I-Zhi,E,v,行,háng
董,I-Zhi,B,n,艹,dǒng
事,E-Zhi,E,n,亅,shì
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
