word,label,bound,flag,radical,pinyin
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
广,B-Com,B,ns,广,guǎng
州,I-Com,M,ns,川,zhōu
市,I-Com,E,ns,巾,shì
九,I-Com,S,m,丿,jiǔ
佛,I-Com,S,n,亻,fó
电,I-Com,B,n,田,diàn
器,I-Com,E,n,口,qì
实,I-Com,B,n,宀,shí
业,I-Com,E,n,一,yè
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
、,O,S,x,UNK,UNK
中,B-Com,B,ns,丨,zhōng
国,I-Com,E,ns,囗,guó
南,I-Com,B,ns,十,nán
海,I-Com,E,ns,氵,hǎi
石,I-Com,B,n,石,shí
油,I-Com,E,n,氵,yóu
联,I-Com,B,v,耳,lián
合,I-Com,E,v,口,hé
服,I-Com,B,vn,月,fú
务,I-Com,E,vn,力,wù
总,I-Com,B,n,心,zǒng
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
中,B-Com,B,nt,丨,zhōng
国,I-Com,M,nt,囗,guó
民,I-Com,M,nt,乛,mín
生,I-Com,M,nt,生,shēng
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
广,O,B,ns,广,guǎng
州,O,E,ns,川,zhōu
分,O,B,v,刀,fēn
行,O,E,v,行,háng
柜,O,B,n,木,guì
员,O,E,n,口,yuán
、,O,S,x,UNK,UNK
副,O,B,n,刂,fù
科,O,M,n,禾,kē
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
科,O,B,n,禾,kē
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
市,O,B,n,巾,shì
场,O,E,n,土,cháng
一,O,B,m,一,yī
部,O,E,m,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
(,O,S,x,UNK,UNK
主,O,B,v,丶,zhǔ
持,O,E,v,扌,chí
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
),O,S,x,UNK,UNK
、,O,S,x,UNK,UNK
天,O,B,ns,大,tiān
河,O,E,ns,氵,hé
支,O,B,v,支,zhī
行,O,E,v,行,háng
副,O,B,n,刂,fù
行,O,M,n,行,háng
长,O,E,n,长,cháng
(,O,S,x,UNK,UNK
主,O,B,v,丶,zhǔ
持,O,E,v,扌,chí
工,O,B,vn,工,gōng
作,O,E,vn,亻,zuò
),O,S,x,UNK,UNK
、,O,S,x,UNK,UNK
天,O,B,ns,大,tiān
河,O,E,ns,氵,hé
支,O,B,v,支,zhī
行,O,E,v,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
分,O,B,v,刀,fēn
行,O,E,v,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
高,O,B,b,高,gāo
级,O,E,b,纟,jí
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
、,O,S,x,UNK,UNK
分,O,B,v,刀,fēn
行,O,E,v,行,háng
副,O,B,n,刂,fù
行,O,M,n,行,háng
长,O,E,n,长,cháng
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
原,O,S,n,厂,yuán
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
广,O,B,ns,广,guǎng
州,O,E,ns,川,zhōu
分,O,B,v,刀,fēn
行,O,E,v,行,háng
筹,O,B,n,竹,chóu
备,O,M,n,夂,bèi
组,O,E,n,纟,zǔ
组,O,B,v,纟,zǔ
长,O,E,v,长,cháng
、,O,S,x,UNK,UNK
分,O,B,v,刀,fēn
行,O,E,v,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
(,O,S,x,UNK,UNK
原,O,S,n,厂,yuán
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
发,I-Com,M,nt,又,fā
展,I-Com,M,nt,尸,zhǎn
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
),O,S,x,UNK,UNK
广,O,B,ns,广,guǎng
州,O,E,ns,川,zhōu
分,O,B,v,刀,fēn
行,O,E,v,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,B,m,UNK,UNK
num,O,E,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
深,O,B,ns,氵,shēn
圳,O,E,ns,土,zhèn
分,O,B,v,刀,fēn
行,O,E,v,行,háng
党,O,B,n,儿,dǎng
委,O,M,n,女,wěi
书,O,M,n,乙,shū
记,O,E,n,讠,jì
;,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,M,n,行,háng
行,O,M,n,行,háng
长,O,E,n,长,cháng
助,O,B,vn,力,zhù
理,O,E,vn,王,lǐ
兼,O,S,v,丷,jiān
深,O,B,ns,氵,shēn
圳,O,E,ns,土,zhèn
分,O,B,v,刀,fēn
行,O,E,v,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
;,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
平,B-Com,B,a,干,píng
安,I-Com,E,a,宀,ān
银,I-Com,B,n,钅,yín
行,E-Com,E,n,行,háng
副,O,B,n,刂,fù
行,O,M,n,行,háng
长,O,E,n,长,cháng
兼,O,S,v,丷,jiān
深,O,B,ns,氵,shēn
圳,O,E,ns,土,zhèn
分,O,B,v,刀,fēn
行,O,E,v,行,háng
行,O,B,n,行,háng
长,O,E,n,长,cháng
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
