word,label,bound,flag,radical,pinyin
证,I-Hon,B,n,讠,zhèng
书,E-Hon,E,n,乙,shū
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
毕,O,B,n,比,bì
业,O,E,n,一,yè
于,O,S,p,二,yú
华,B-Sch,B,nt,十,huá
东,I-Sch,M,nt,一,dōng
理,I-Sch,M,nt,王,lǐ
工,I-Sch,M,nt,工,gōng
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
",",O,S,x,UNK,UNK
历,O,B,n,厂,lì
任,O,E,n,亻,rèn
上,B-Com,B,ns,一,shàng
海,I-Com,E,ns,氵,hǎi
实,I-Com,B,n,宀,shí
业,I-Com,M,n,一,yè
集,I-Com,M,n,隹,jí
团,I-Com,E,n,囗,tuán
成,I-Com,B,n,戈,chéng
员,I-Com,E,n,口,yuán
企,I-Com,B,n,人,qǐ
业,E-Com,M,n,一,yè
财,B-Job,M,n,贝,cái
务,I-Job,E,n,力,wù
负,I-Job,B,n,贝,fù
责,I-Job,M,n,贝,zé
人,E-Job,E,n,人,rén
",",O,S,x,UNK,UNK
金,B-Com,S,nr,金,jīn
安,I-Com,B,ns,宀,ān
国,I-Com,E,ns,囗,guó
纪,I-Com,S,nr,纟,jì
科,I-Com,B,n,禾,kē
技,I-Com,M,n,扌,jì
股,I-Com,M,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
董,B-Job,B,nr,艹,dǒng
秘,I-Job,E,nr,禾,mì
、,I-Job,S,x,UNK,UNK
财,I-Job,B,n,贝,cái
务,I-Job,M,n,力,wù
总,I-Job,M,n,心,zǒng
监,E-Job,E,n,皿,jiān
",",O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
美,B-Com,B,m,八,měi
年,I-Com,E,m,干,nián
大,I-Com,S,a,大,dà
健,I-Com,B,a,亻,jiàn
康,I-Com,E,a,广,kāng
产,I-Com,B,n,亠,chǎn
业,I-Com,E,n,一,yè
控,I-Com,B,v,扌,kòng
股,I-Com,E,v,月,gǔ
股,I-Com,B,n,月,gǔ
份,I-Com,E,n,亻,fèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
(,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
),O,S,x,UNK,UNK
董,B-Job,B,nr,艹,dǒng
秘,I-Job,E,nr,禾,mì
、,I-Job,S,x,UNK,UNK
副,I-Job,B,n,刂,fù
总,I-Job,M,n,心,zǒng
裁,E-Job,E,n,衣,cái
",",O,S,x,UNK,UNK
现,O,B,n,见,xiàn
任,O,E,n,亻,rèn
江,B-Com,B,ns,氵,jiāng
苏,I-Com,E,ns,艹,sū
美,I-Com,B,nr,八,měi
鸿,I-Com,E,nr,鸟,hóng
投,I-Com,B,vn,扌,tóu
资,I-Com,E,vn,贝,zī
管,I-Com,B,vn,竹,guǎn
理,I-Com,E,vn,王,lǐ
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
总,B-Zhi,B,n,心,zǒng
经,I-Zhi,M,n,纟,jīng
理,E-Zhi,E,n,王,lǐ
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
