word,label,bound,flag,radical,pinyin
济,O,M,nz,氵,jì
学,O,M,nz,子,xué
奖,O,E,nz,大,jiǎng
获,O,B,n,艹,huò
得,O,M,n,彳,dé
者,O,E,n,耂,zhě
麦,O,B,nr,麦,mài
克,O,M,nr,十,kè
法,O,E,nr,氵,fǎ
登,O,S,v,癶,dēng
教,O,B,n,攵,jiào
授,O,E,n,扌,shòu
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
现,O,B,n,见,xiàn
任,O,E,n,亻,rèn
美,B-Com,B,ns,八,měi
国,I-Com,E,ns,囗,guó
佛,I-Com,B,ns,亻,fó
罗,I-Com,M,ns,罒,luó
里,I-Com,M,ns,里,lǐ
达,I-Com,E,ns,辶,dá
大,I-Com,B,n,大,dà
学,E-Com,E,n,子,xué
经,B-Job,B,n,纟,jīng
济,I-Job,M,n,氵,jì
学,I-Job,E,n,子,xué
终,I-Job,B,d,纟,zhōng
身,I-Job,E,d,身,shēn
教,I-Job,B,n,攵,jiào
授,E-Job,E,n,扌,shòu
、,O,S,x,UNK,UNK
F,B-Job,B,eng,UNK,UNK
l,I-Job,M,eng,UNK,UNK
o,I-Job,M,eng,UNK,UNK
r,I-Job,M,eng,UNK,UNK
i,I-Job,M,eng,UNK,UNK
d,I-Job,M,eng,UNK,UNK
a,I-Job,E,eng,UNK,UNK
讲,I-Job,B,n,讠,jiǎng
席,I-Job,E,n,巾,xí
教,I-Job,B,n,攵,jiào
授,I-Job,E,n,扌,shòu
、,I-Job,S,x,UNK,UNK
博,I-Job,B,nr,十,bó
士,I-Job,M,nr,士,shì
生,I-Job,E,nr,生,shēng
导,I-Job,B,n,寸,dǎo
师,E-Job,E,n,巾,shī
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
艾,B-Per,B,nr,艹,ài
春,I-Per,M,nr,日,chūn
荣,E-Per,E,nr,艹,róng
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
于,O,S,p,二,yú
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,E-Time,S,m,干,nián
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
美,B-Com,B,ns,八,měi
国,I-Com,E,ns,囗,guó
国,I-Com,B,n,囗,guó
家,I-Com,E,n,宀,jiā
经,I-Com,B,n,纟,jīng
济,I-Com,E,n,氵,jì
研,I-Com,B,n,石,yán
究,I-Com,M,n,穴,jiū
局,E-Com,E,n,尸,jú
(,O,S,x,UNK,UNK
N,O,B,eng,UNK,UNK
a,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
l,O,M,eng,UNK,UNK
B,O,M,eng,UNK,UNK
u,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
u,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
f,O,M,eng,UNK,UNK
E,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
R,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
h,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,E-Time,S,m,干,nián
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
美,B-Com,B,nt,八,měi
国,I-Com,M,nt,囗,guó
纽,I-Com,M,nt,纟,niǔ
约,I-Com,M,nt,纟,yuē
州,I-Com,M,nt,川,zhōu
立,I-Com,M,nt,立,lì
大,I-Com,M,nt,大,dà
学,I-Com,E,nt,子,xué
石,I-Com,B,nr,石,shí
溪,I-Com,E,nr,氵,xī
分,I-Com,B,n,刀,fēn
校,E-Com,E,n,木,xiào
",",O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
至,I-Time,B,d,至,zhì
今,E-Time,E,d,人,jīn
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
美,B-Com,B,ns,八,měi
国,I-Com,E,ns,囗,guó
佛,I-Com,B,ns,亻,fó
罗,I-Com,M,ns,罒,luó
里,I-Com,M,ns,里,lǐ
达,E-Com,E,ns,辶,dá
大,O,B,n,大,dà
学,O,E,n,子,xué
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
目,O,B,t,目,mù
前,O,E,t,刂,qián
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
中,B-Com,B,nt,丨,zhōng
国,I-Com,M,nt,囗,guó
人,I-Com,M,nt,人,rén
民,I-Com,M,nt,乛,mín
大,I-Com,M,nt,大,dà
学,E-Com,E,nt,子,xué
统,B-Col,B,v,纟,tǒng
计,I-Col,E,v,讠,jì
与,I-Col,S,p,一,yǔ
大,I-Col,S,n,大,dà
数,I-Col,B,n,攵,shù
据,I-Col,E,n,扌,jù
研,I-Col,B,n,石,yán
究,I-Col,M,n,穴,jiū
院,E-Col,E,n,阝,yuàn
特,B-Job,B,nr,牜,tè
聘,I-Job,E,nr,耳,pìn
院,I-Job,B,n,阝,yuàn
长,E-Job,E,n,长,cháng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,E-Time,S,m,干,nián
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
上,B-Com,B,nt,一,shàng
海,I-Com,M,nt,氵,hǎi
财,I-Com,M,nt,贝,cái
经,I-Com,M,nt,纟,jīng
大,I-Com,M,nt,大,dà
学,E-Com,E,nt,子,xué
统,B-Col,B,v,纟,tǒng
计,I-Col,E,v,讠,jì
与,I-Col,S,p,一,yǔ
管,I-Col,B,vn,竹,guǎn
理,I-Col,E,vn,王,lǐ
学,I-Col,B,n,子,xué
院,E-Col,E,n,阝,yuàn
特,B-Job,B,nr,牜,tè
聘,I-Job,E,nr,耳,pìn
院,I-Job,B,n,阝,yuàn
长,E-Job,E,n,长,cháng
",",O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,I-Time,S,m,干,nián
至,I-Time,S,p,至,zhì
num,I-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,E-Time,S,m,干,nián
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
上,B-Com,B,nt,一,shàng
海,I-Com,M,nt,氵,hǎi
财,I-Com,M,nt,贝,cái
经,I-Com,M,nt,纟,jīng
大,I-Com,M,nt,大,dà
学,I-Com,E,nt,子,xué
高,I-Com,B,b,高,gāo
等,I-Com,E,b,竹,děng
研,I-Com,B,n,石,yán
究,I-Com,M,n,穴,jiū
院,E-Com,E,n,阝,yuàn
常,B-Job,B,n,巾,cháng
务,I-Job,M,n,力,wù
副,I-Job,E,n,刂,fù
院,I-Job,B,n,阝,yuàn
长,E-Job,E,n,长,cháng
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,E-Time,S,m,干,nián
入,O,B,v,入,rù
选,O,E,v,辶,xuǎn
教,B-Job,B,n,攵,jiào
育,I-Job,M,n,月,yù
部,I-Job,E,n,阝,bù
长,I-Job,B,ns,长,cháng
江,I-Job,E,ns,氵,jiāng
讲,I-Job,B,n,讠,jiǎng
座,I-Job,E,n,广,zuò
教,I-Job,B,n,攵,jiào
授,E-Job,E,n,扌,shòu
",",O,S,x,UNK,UNK
num,B-Time,B,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,M,m,UNK,UNK
num,I-Time,E,m,UNK,UNK
年,E-Time,S,m,干,nián
入,O,B,v,入,rù
选,O,E,v,辶,xuǎn
中,B-Hon,B,nt,丨,zhōng
组,I-Hon,M,nt,纟,zǔ
部,I-Hon,E,nt,阝,bù
“,I-Hon,S,x,UNK,UNK
千,I-Hon,S,m,十,qiān
人,I-Hon,S,n,人,rén
计,I-Hon,B,n,讠,jì
划,I-Hon,E,n,刂,huá
”,I-Hon,S,x,UNK,UNK
国,I-Hon,B,n,囗,guó
家,I-Hon,E,n,宀,jiā
特,I-Hon,B,nr,牜,tè
聘,I-Hon,E,nr,耳,pìn
专,I-Hon,B,n,一,zhuān
家,E-Hon,E,n,宀,jiā
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
一,O,B,d,一,yī
直,O,E,d,目,zhí
从,O,B,v,人,cóng
事,O,E,v,亅,shì
计,O,B,n,讠,jì
量,O,M,n,里,liáng
经,O,M,n,纟,jīng
济,O,M,n,氵,jì
学,O,E,n,子,xué
、,O,S,x,UNK,UNK
应,O,B,v,广,yīng
用,O,E,v,用,yòng
微,O,B,n,彳,wēi
观,O,E,n,见,guān
经,O,B,n,纟,jīng
济,O,M,n,氵,jì
学,O,E,n,子,xué
、,O,S,x,UNK,UNK
实,O,B,v,宀,shí
证,O,E,v,讠,zhèng
金,O,B,n,金,jīn
融,O,E,n,虫,róng
、,O,S,x,UNK,UNK
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
经,O,B,n,纟,jīng
济,O,E,n,氵,jì
等,O,S,u,竹,děng
领,O,B,n,页,lǐng
域,O,E,n,土,yù
的,O,S,uj,白,dí
研,O,B,vn,石,yán
究,O,E,vn,穴,jiū
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
