word,label,bound,flag,radical,pinyin
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
，,O,S,x,UNK,UNK
获,O,S,v,艹,huò
经,B-Maj,B,n,纟,jīng
济,I-Maj,M,n,氵,jì
学,E-Maj,E,n,子,xué
学,O,B,n,子,xué
士,O,M,n,士,shì
学,O,M,n,子,xué
位,O,E,n,亻,wèi
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
num,O,S,m,UNK,UNK
月,O,S,m,月,yuè
至,O,B,d,至,zhì
今,O,E,d,人,jīn
任,O,S,r,亻,rèn
深,B-Com,B,nt,氵,shēn
圳,I-Com,M,nt,土,zhèn
发,I-Com,M,nt,又,fā
展,I-Com,M,nt,尸,zhǎn
银,I-Com,M,nt,钅,yín
行,E-Com,E,nt,行,háng
第,O,B,m,竹,dì
六,O,M,m,八,liù
届,O,E,m,尸,jiè
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
会,O,E,n,人,huì
代,O,B,n,亻,dài
理,O,E,n,王,lǐ
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
、,O,S,x,UNK,UNK
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
长,O,E,n,长,cháng
兼,O,S,v,丷,jiān
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
执,O,B,n,扌,zhí
行,O,M,n,行,háng
官,O,E,n,宀,guān
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
兼,O,B,v,丷,jiān
任,O,E,v,亻,rèn
道,B-Com,B,nz,辶,dào
琼,I-Com,M,nz,王,qióng
斯,I-Com,E,nz,斤,sī
公,I-Com,B,n,八,gōng
司,I-Com,E,n,口,sī
（,I-Com,S,x,UNK,UNK
D,I-Com,B,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
w,I-Com,M,eng,UNK,UNK
J,I-Com,M,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
n,I-Com,M,eng,UNK,UNK
e,I-Com,M,eng,UNK,UNK
s,I-Com,E,eng,UNK,UNK
&,I-Com,S,x,UNK,UNK
C,I-Com,B,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
m,I-Com,M,eng,UNK,UNK
p,I-Com,M,eng,UNK,UNK
a,I-Com,M,eng,UNK,UNK
n,I-Com,M,eng,UNK,UNK
y,I-Com,E,eng,UNK,UNK
）,E-Com,S,x,UNK,UNK
审,O,B,v,宀,shěn
计,O,E,v,讠,jì
委,O,B,n,女,wěi
员,O,M,n,口,yuán
会,O,E,n,人,huì
副,O,S,b,刂,fù
主,O,B,n,丶,zhǔ
席,O,E,n,巾,xí
以,O,B,c,人,yǐ
及,O,E,c,又,jí
薪,O,B,n,艹,xīn
酬,O,E,n,酉,chóu
委,O,B,n,女,wěi
员,O,M,n,口,yuán
会,O,E,n,人,huì
委,O,B,n,女,wěi
员,O,E,n,口,yuán
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
\,O,S,x,UNK,UNK
r,O,S,x,UNK,UNK
\,O,S,x,UNK,UNK
n,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
法,B-Per,B,ns,氵,fǎ
兰,I-Per,M,ns,丷,lán
克,I-Per,E,ns,十,kè
纽,I-Per,B,ns,纟,niǔ
曼,E-Per,E,ns,曰,màn
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
早,O,B,t,日,zǎo
前,O,E,t,刂,qián
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
过,O,S,ug,辶,guò
美,B-Com,B,ns,八,měi
国,I-Com,E,ns,囗,guó
富,I-Com,B,nt,宀,fù
国,I-Com,M,nt,囗,guó
银,I-Com,M,nt,钅,yín
行,I-Com,E,nt,行,háng
（,I-Com,S,x,UNK,UNK
W,I-Com,B,eng,UNK,UNK
e,I-Com,M,eng,UNK,UNK
l,I-Com,M,eng,UNK,UNK
l,I-Com,M,eng,UNK,UNK
s,I-Com,M,eng,UNK,UNK
F,I-Com,M,eng,UNK,UNK
a,I-Com,M,eng,UNK,UNK
r,I-Com,M,eng,UNK,UNK
g,I-Com,M,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
B,I-Com,M,eng,UNK,UNK
a,I-Com,M,eng,UNK,UNK
n,I-Com,M,eng,UNK,UNK
k,I-Com,E,eng,UNK,UNK
）,E-Com,S,x,UNK,UNK
的,O,S,uj,白,dí
执,O,B,v,扌,zhí
行,O,E,v,行,háng
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
裁,O,E,n,衣,cái
和,O,S,c,口,hé
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
财,O,B,n,贝,cái
务,O,E,n,力,wù
官,O,S,n,宀,guān
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
，,O,S,x,UNK,UNK
纽,O,B,ns,纟,niǔ
曼,O,E,ns,曰,màn
先,B-Gdr,B,n,儿,xiān
生,E-Gdr,E,n,生,shēng
加,O,B,v,力,jiā
入,O,E,v,入,rù
美,B-Com,B,ns,八,měi
洲,I-Com,E,ns,氵,zhōu
银,I-Com,B,n,钅,yín
行,I-Com,E,n,行,háng
集,I-Com,B,n,隹,jí
团,I-Com,E,n,囗,tuán
（,I-Com,S,x,UNK,UNK
B,I-Com,B,eng,UNK,UNK
a,I-Com,M,eng,UNK,UNK
n,I-Com,M,eng,UNK,UNK
k,I-Com,M,eng,UNK,UNK
A,I-Com,M,eng,UNK,UNK
m,I-Com,M,eng,UNK,UNK
e,I-Com,M,eng,UNK,UNK
r,I-Com,M,eng,UNK,UNK
i,I-Com,M,eng,UNK,UNK
c,I-Com,M,eng,UNK,UNK
a,I-Com,M,eng,UNK,UNK
C,I-Com,M,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
r,I-Com,M,eng,UNK,UNK
p,I-Com,M,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
r,I-Com,M,eng,UNK,UNK
a,I-Com,M,eng,UNK,UNK
t,I-Com,M,eng,UNK,UNK
i,I-Com,M,eng,UNK,UNK
o,I-Com,M,eng,UNK,UNK
n,I-Com,E,eng,UNK,UNK
）,E-Com,S,x,UNK,UNK
，,O,S,x,UNK,UNK
担,O,B,v,扌,dān
任,O,E,v,亻,rèn
董,O,B,n,艹,dǒng
事,O,M,n,亅,shì
局,O,E,n,尸,jú
副,O,S,b,刂,fù
主,O,B,n,丶,zhǔ
席,O,E,n,巾,xí
和,O,S,c,口,hé
首,O,B,n,首,shǒu
席,O,E,n,巾,xí
财,O,B,n,贝,cái
务,O,E,n,力,wù
官,O,S,n,宀,guān
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
\,O,S,x,UNK,UNK
r,O,S,x,UNK,UNK
\,O,S,x,UNK,UNK
n,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
至,O,S,p,至,zhì
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
任,O,S,v,亻,rèn
美,B-Com,B,nt,八,měi
国,I-Com,M,nt,囗,guó
财,I-Com,M,nt,贝,cái
政,I-Com,M,nt,攵,zhèng
部,E-Com,E,nt,阝,bù
副,O,S,b,刂,fù
部,O,B,n,阝,bù
长,O,E,n,长,cháng
，,O,S,x,UNK,UNK
是,O,S,v,日,shì
财,O,B,nt,贝,cái
政,O,M,nt,攵,zhèng
部,O,E,nt,阝,bù
的,O,S,uj,白,dí
第,O,B,m,竹,dì
二,O,M,m,二,èr
号,O,E,m,口,hào
官,O,B,n,宀,guān
员,O,E,n,口,yuán
，,O,S,x,UNK,UNK
代,O,B,n,亻,dài
表,O,E,n,衣,biǎo
财,O,B,nt,贝,cái
政,O,M,nt,攵,zhèng
部,O,E,nt,阝,bù
行,O,B,n,行,háng
使,O,E,n,亻,shǐ
了,O,S,ul,乙,liǎo
一,O,B,m,一,yī
系,O,M,m,糸,xì
列,O,E,m,刂,liè
的,O,S,uj,白,dí
职,O,B,n,耳,zhí
能,O,E,n,月,néng
，,O,S,x,UNK,UNK
被,O,S,p,衤,bèi
授,O,B,v,扌,shòu
予,O,E,v,乙,yú
了,O,S,ul,乙,liǎo
美,O,B,nt,八,měi
国,O,M,nt,囗,guó
财,O,M,nt,贝,cái
政,O,M,nt,攵,zhèng
部,O,E,nt,阝,bù
的,O,S,uj,白,dí
最,O,B,a,曰,zuì
高,O,E,a,高,gāo
荣,O,B,nr,艹,róng
誉,O,E,nr,言,yù
奖,O,B,n,大,jiǎng
项,O,E,n,页,xiàng
亚,O,B,ns,二,yà
历,O,M,ns,厂,lì
山,O,M,ns,山,shān
大,O,E,ns,大,dà
汉,O,B,nrt,氵,hàn
密,O,M,nrt,宀,mì
尔,O,M,nrt,小,ěr
顿,O,E,nrt,页,dùn
奖,O,S,n,大,jiǎng
（,O,S,x,UNK,UNK
A,O,B,eng,UNK,UNK
l,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
x,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
d,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
H,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
m,O,M,eng,UNK,UNK
i,O,M,eng,UNK,UNK
l,O,M,eng,UNK,UNK
t,O,M,eng,UNK,UNK
o,O,M,eng,UNK,UNK
n,O,M,eng,UNK,UNK
A,O,M,eng,UNK,UNK
w,O,M,eng,UNK,UNK
a,O,M,eng,UNK,UNK
r,O,M,eng,UNK,UNK
d,O,E,eng,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
SPACE,O,S,x,UNK,UNK
）,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
