word,label,bound,flag,radical,pinyin
年,O,S,m,干,nián
毕,O,B,n,比,bì
业,O,E,n,一,yè
于,O,S,p,二,yú
香,B-Sch,B,nt,香,xiāng
港,I-Sch,M,nt,氵,gǎng
科,I-Sch,M,nt,禾,kē
技,I-Sch,M,nt,扌,jì
大,I-Sch,M,nt,大,dà
学,E-Sch,E,nt,子,xué
工,B-Maj,B,j,工,gōng
商,I-Maj,M,j,口,shāng
管,I-Maj,M,j,竹,guǎn
理,I-Maj,E,j,王,lǐ
专,I-Maj,B,n,一,zhuān
业,E-Maj,E,n,一,yè
(,O,S,x,UNK,UNK
E,O,B,eng,UNK,UNK
M,O,M,eng,UNK,UNK
B,O,M,eng,UNK,UNK
A,O,E,eng,UNK,UNK
),O,S,x,UNK,UNK
",",O,S,x,UNK,UNK
研,O,B,n,石,yán
究,O,M,n,穴,jiū
生,O,E,n,生,shēng
学,O,B,n,子,xué
历,O,E,n,厂,lì
",",O,S,x,UNK,UNK
中,O,B,ns,丨,zhōng
国,O,E,ns,囗,guó
注,O,B,v,氵,zhù
册,O,E,v,丿,cè
会,O,B,n,人,huì
计,O,M,n,讠,jì
师,O,E,n,巾,shī
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
曾,O,S,d,曰,zēng
任,O,B,v,亻,rèn
职,O,E,v,耳,zhí
于,O,S,p,二,yú
湘,B-Com,B,j,氵,xiāng
财,I-Com,E,j,贝,cái
证,I-Com,B,n,讠,zhèng
券,I-Com,E,n,刀,quàn
有,I-Com,B,l,月,yǒu
限,I-Com,M,l,阝,xiàn
责,I-Com,M,l,贝,zé
任,I-Com,E,l,亻,rèn
公,I-Com,B,n,八,gōng
司,E-Com,E,n,口,sī
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
加,O,B,v,力,jiā
入,O,E,v,入,rù
万,O,B,nz,一,wàn
科,O,E,nz,禾,kē
",",O,S,x,UNK,UNK
任,O,S,r,亻,rèn
深,B-Com,B,ns,氵,shēn
圳,I-Com,M,ns,土,zhèn
市,I-Com,E,ns,巾,shì
万,I-Com,B,nz,一,wàn
科,I-Com,E,nz,禾,kē
财,I-Com,B,l,贝,cái
务,I-Com,M,l,力,wù
顾,I-Com,M,l,页,gù
问,I-Com,E,l,门,wèn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
财,O,B,n,贝,cái
务,O,M,n,力,wù
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
任,O,S,v,亻,rèn
成,B-Com,B,ns,戈,chéng
都,I-Com,E,ns,阝,dū
万,I-Com,B,nz,一,wàn
科,I-Com,E,nz,禾,kē
房,I-Com,B,j,户,fáng
地,I-Com,M,j,土,dì
产,I-Com,E,j,亠,chǎn
有,I-Com,B,n,月,yǒu
限,I-Com,M,n,阝,xiàn
公,I-Com,M,n,八,gōng
司,E-Com,E,n,口,sī
财,O,B,n,贝,cái
务,O,M,n,力,wù
总,O,M,n,心,zǒng
监,O,E,n,皿,jiān
",",O,S,x,UNK,UNK
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
任,O,S,v,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
风,O,B,n,风,fēng
险,O,E,n,阝,xiǎn
管,O,B,n,竹,guǎn
理,O,M,n,王,lǐ
部,O,E,n,阝,bù
副,O,B,n,刂,fù
总,O,M,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
。,O,S,x,UNK,UNK
sep,sep,sep,sep,sep,sep
num,O,B,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,M,m,UNK,UNK
num,O,E,m,UNK,UNK
年,O,S,m,干,nián
起,O,B,v,走,qǐ
任,O,E,v,亻,rèn
公,O,B,n,八,gōng
司,O,E,n,口,sī
监,O,B,n,皿,jiān
事,O,E,n,亅,shì
、,O,S,x,UNK,UNK
监,O,B,vn,皿,jiān
察,O,E,vn,宀,chá
审,O,B,n,宀,shěn
计,O,M,n,讠,jì
部,O,E,n,阝,bù
总,O,B,n,心,zǒng
经,O,M,n,纟,jīng
理,O,E,n,王,lǐ
。,O,S,x,UNK,UNK
LB,O,S,x,UNK,UNK
